OBJECTID,id_person,Season,classifica,league_nam,team_name,team_id,City_PoB,State_Pob,State_Abbr,Country_Po,Region_PoB,Group_PoB,PoB_Lat,PoB_Long
49961,81759,2016,MLB,National,CHC,2016_National_CHC,Birmingham_AL_US,Birmingham,AL,US,Northern America,Northern America,33.520682,-86.802433
49966,81759,2016,MLB,American,NYY,2016_American_NYY,Birmingham_AL_US,Birmingham,AL,US,Northern America,Northern America,33.520682,-86.802433
49967,81759,2016,MLB,National,CHC,2016_National_CHC,Birmingham_AL_US,Birmingham,AL,US,Northern America,Northern America,33.520682,-86.802433
49972,81759,2016,MLB,American,NYY,2016_American_NYY,Birmingham_AL_US,Birmingham,AL,US,Northern America,Northern America,33.520682,-86.802433
50014,81826,2016,MLB,American,SEA,2016_American_SEA,Anderson_IN_US,Anderson,IN,US,Northern America,Northern America,40.10532,-85.680254
50025,81826,2016,MLB,American,SEA,2016_American_SEA,Anderson_IN_US,Anderson,IN,US,Northern America,Northern America,40.10532,-85.680254
50332,82175,2016,MLB,American,NYY,2016_American_NYY,Fountain_CO_US,Fountain,CO,US,Northern America,Northern America,38.733958,-104.662209
50343,82175,2016,MLB,American,NYY,2016_American_NYY,Fountain_CO_US,Fountain,CO,US,Northern America,Northern America,38.733958,-104.662209
50362,82197,2016,MLB,American,KC,2016_American_KC,SaoPaulo_SaoPaulo_BR,Sao Paulo,Sao Paulo,BR,South America,Latin America and the Caribbean,-23.550651,-46.633382
50364,82197,2016,MLB,American,KC,2016_American_KC,SaoPaulo_SaoPaulo_BR,Sao Paulo,Sao Paulo,BR,South America,Latin America and the Caribbean,-23.550651,-46.633382
50435,82221,2016,MLB,National,SD,2016_National_SD,Goddard_KS_US,Goddard,KS,US,Northern America,Northern America,37.659736,-97.575326
50440,82221,2016,MLB,National,SD,2016_National_SD,Goddard_KS_US,Goddard,KS,US,Northern America,Northern America,37.659736,-97.575326
50860,82631,2016,MLB,National,LAD,2016_National_LAD,CapeGirardeau_MO_US,Cape Girardeau,MO,US,Northern America,Northern America,37.305884,-89.518148
50861,82631,2016,MLB,National,PHI,2016_National_PHI,CapeGirardeau_MO_US,Cape Girardeau,MO,US,Northern America,Northern America,37.305884,-89.518148
50870,82631,2016,MLB,National,LAD,2016_National_LAD,CapeGirardeau_MO_US,Cape Girardeau,MO,US,Northern America,Northern America,37.305884,-89.518148
50871,82631,2016,MLB,National,PHI,2016_National_PHI,CapeGirardeau_MO_US,Cape Girardeau,MO,US,Northern America,Northern America,37.305884,-89.518148
51288,83623,2016,MLB,National,MIL,2016_National_MIL,Martinez_CA_US,Martinez,CA,US,Northern America,Northern America,38.019366,-122.134132
51290,83623,2016,MLB,National,MIL,2016_National_MIL,Martinez_CA_US,Martinez,CA,US,Northern America,Northern America,38.019366,-122.134132
51651,84263,2016,MLB,National,MIA,2016_National_MIA,ThousandOaks_CA_US,Thousand Oaks,CA,US,Northern America,Northern America,34.170561,-118.837594
51655,84263,2016,MLB,National,MIA,2016_National_MIA,ThousandOaks_CA_US,Thousand Oaks,CA,US,Northern America,Northern America,34.170561,-118.837594
51664,84281,2016,MLB,American,MIN,2016_American_MIN,MontePlata_MontePlata_DO,Monte Plata,Monte Plata,DO,Caribbean,Latin America and the Caribbean,18.810064,-69.787535
51667,84281,2016,MLB,American,MIN,2016_American_MIN,MontePlata_MontePlata_DO,Monte Plata,Monte Plata,DO,Caribbean,Latin America and the Caribbean,18.810064,-69.787535
51702,84320,2016,MLB,American,OAK,2016_American_OAK,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
51705,84320,2016,MLB,American,OAK,2016_American_OAK,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
51745,84456,2016,MLB,American,LAA,2016_American_LAA,WoodlandHills_CA_US,Woodland Hills,CA,US,Northern America,Northern America,34.168339,-118.60592
51747,84456,2016,MLB,American,LAA,2016_American_LAA,WoodlandHills_CA_US,Woodland Hills,CA,US,Northern America,Northern America,34.168339,-118.60592
51871,84680,2016,MLB,American,BOS,2016_American_BOS,StLouis_MO_US,St. Louis,MO,US,Northern America,Northern America,38.627273,-90.197889
51872,84680,2016,MLB,American,NYY,2016_American_NYY,StLouis_MO_US,St. Louis,MO,US,Northern America,Northern America,38.627273,-90.197889
51875,84680,2016,MLB,American,NYY,2016_American_NYY,StLouis_MO_US,St. Louis,MO,US,Northern America,Northern America,38.627273,-90.197889
52058,85095,2016,MLB,National,PHI,2016_National_PHI,Maracaibo_Zulia_VE,Maracaibo, ,VE,South America,Latin America and the Caribbean,10.665156,-71.623075
52060,85095,2016,MLB,National,PHI,2016_National_PHI,Maracaibo_Zulia_VE,Maracaibo, ,VE,South America,Latin America and the Caribbean,10.665156,-71.623075
52097,85222,2016,MLB,National,ATL,2016_National_ATL,Sterling_IL_US,Sterling,IL,US,Northern America,Northern America,41.788642,-89.696219
52255,85388,2016,MLB,American,BAL,2016_American_BAL,Lakeland_FL_US,Lakeland,FL,US,Northern America,Northern America,28.039465,-81.949804
52263,85388,2016,MLB,American,TB,2016_American_TB,Lakeland_FL_US,Lakeland,FL,US,Northern America,Northern America,28.039465,-81.949804
52271,85388,2016,MLB,American,TB,2016_American_TB,Lakeland_FL_US,Lakeland,FL,US,Northern America,Northern America,28.039465,-81.949804
52309,85462,2016,MLB,American,TOR,2016_American_TOR,Houston_TX_US,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
52311,85462,2016,MLB,American,TOR,2016_American_TOR,Houston_TX_US,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
52324,85479,2016,MLB,National,MIA,2016_National_MIA,Miami_FL_US,Miami,FL,US,Northern America,Northern America,25.774266,-80.193659
52330,85479,2016,MLB,National,MIA,2016_National_MIA,Miami_FL_US,Miami,FL,US,Northern America,Northern America,25.774266,-80.193659
52469,85717,2016,MLB,National,STL,2016_National_STL,SanMateo_CA_US,San Mateo,CA,US,Northern America,Northern America,37.544622,-122.309116
52472,85717,2016,MLB,National,STL,2016_National_STL,SanMateo_CA_US,San Mateo,CA,US,Northern America,Northern America,37.544622,-122.309116
52475,85723,2016,MLB,American,CWS,2016_American_CWS,Clifton_TX_US,Clifton,TX,US,Northern America,Northern America,31.78238,-97.576686
52484,85723,2016,MLB,National,STL,2016_National_STL,Clifton_TX_US,Clifton,TX,US,Northern America,Northern America,31.78238,-97.576686
52488,85723,2016,MLB,American,CWS,2016_American_CWS,Clifton_TX_US,Clifton,TX,US,Northern America,Northern America,31.78238,-97.576686
52497,85723,2016,MLB,National,STL,2016_National_STL,Clifton_TX_US,Clifton,TX,US,Northern America,Northern America,31.78238,-97.576686
52547,85819,2016,MLB,American,TOR,2016_American_TOR,GooseCreek_SC_US,Goose Creek,SC,US,Northern America,Northern America,32.996104,-80.038729
52555,85819,2016,MLB,American,TOR,2016_American_TOR,GooseCreek_SC_US,Goose Creek,SC,US,Northern America,Northern America,32.996104,-80.038729
52572,85871,2016,MLB,American,BOS,2016_American_BOS,Yokohama_Kanagawa_JP,Yokohama,Kanagawa,JP,Eastern Asia,Asia,35.444991,139.636768
52916,86574,2016,MLB,American,HOU,2016_American_HOU,PuertoOrdaz_Bolivar_VE,Puerto Ordaz,Bolivar,VE,South America,Latin America and the Caribbean,8.306221,-62.732029
52921,86574,2016,MLB,American,HOU,2016_American_HOU,PuertoOrdaz_Bolivar_VE,Puerto Ordaz,Bolivar,VE,South America,Latin America and the Caribbean,8.306221,-62.732029
52950,86614,2016,MLB,National,WSH,2016_National_WSH,Hialeah_FL_US,Hialeah,FL,US,Northern America,Northern America,25.857596,-80.278106
52959,86614,2016,MLB,National,WSH,2016_National_WSH,Hialeah_FL_US,Hialeah,FL,US,Northern America,Northern America,25.857596,-80.278106
53084,86809,2016,MLB,National,LAD,2016_National_LAD,Greenbrae_CA_US,Greenbrae,CA,US,Northern America,Northern America,37.948536,-122.524703
53094,86809,2016,MLB,National,LAD,2016_National_LAD,Greenbrae_CA_US,Greenbrae,CA,US,Northern America,Northern America,37.948536,-122.524703
53131,86893,2016,MLB,American,MIN,2016_American_MIN,SanDiego_CA_US,San Diego,CA,US,Northern America,Northern America,32.717421,-117.162771
53135,86893,2016,MLB,American,MIN,2016_American_MIN,SanDiego_CA_US,San Diego,CA,US,Northern America,Northern America,32.717421,-117.162771
53293,87001,2016,MLB,American,LAA,2016_American_LAA,Bellevue_WA_US,Bellevue,WA,US,Northern America,Northern America,47.614422,-122.192337
53303,87001,2016,MLB,American,LAA,2016_American_LAA,Bellevue_WA_US,Bellevue,WA,US,Northern America,Northern America,47.614422,-122.192337
53439,87215,2016,MLB,National,SD,2016_National_SD,Valera_Trujillo_VE,Valera,Trujillo,VE,South America,Latin America and the Caribbean,9.314032,-70.606852
53442,87215,2016,MLB,National,SD,2016_National_SD,Valera_Trujillo_VE,Valera,Trujillo,VE,South America,Latin America and the Caribbean,9.314032,-70.606852
53736,87575,2016,MLB,National,CHC,2016_National_CHC,Houston_TX_US,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
53750,87575,2016,MLB,National,SF,2016_National_SF,Houston_TX_US,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
53753,87575,2016,MLB,National,CHC,2016_National_CHC,Houston_TX_US,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
53767,87575,2016,MLB,National,SF,2016_National_SF,Houston_TX_US,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
53808,87641,2016,MLB,National,COL,2016_National_COL,Torrance_CA_US,Torrance,CA,US,Northern America,Northern America,33.835849,-118.340629
53810,87641,2016,MLB,National,COL,2016_National_COL,Torrance_CA_US,Torrance,CA,US,Northern America,Northern America,33.835849,-118.340629
53852,87759,2016,MLB,American,TOR,2016_American_TOR,Annapolis_MD_US,Annapolis,MD,US,Northern America,Northern America,38.97864,-76.492786
53864,87759,2016,MLB,American,TOR,2016_American_TOR,Annapolis_MD_US,Annapolis,MD,US,Northern America,Northern America,38.97864,-76.492786
53972,87867,2016,MLB,National,MIA,2016_National_MIA,Savannah_GA_US,Savannah,GA,US,Northern America,Northern America,32.083541,-81.099834
53981,87867,2016,MLB,National,MIA,2016_National_MIA,Savannah_GA_US,Savannah,GA,US,Northern America,Northern America,32.083541,-81.099834
54064,88041,2016,MLB,American,SEA,2016_American_SEA,Franklin_PA_US,Franklin,PA,US,Northern America,Northern America,41.397836,-79.831444
54068,88041,2016,MLB,American,SEA,2016_American_SEA,Franklin_PA_US,Franklin,PA,US,Northern America,Northern America,41.397836,-79.831444
54234,88351,2016,MLB,National,MIL,2016_National_MIL,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
54235,88351,2016,MLB,American,TB,2016_American_TB,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
54238,88351,2016,MLB,National,MIL,2016_National_MIL,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
54239,88351,2016,MLB,American,TB,2016_American_TB,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
54387,88515,2016,MLB,American,TOR,2016_American_TOR,EastYork_ON_CA,East York,ON,CA,Northern America,Northern America,43.699971,-79.33252
54398,88515,2016,MLB,American,TOR,2016_American_TOR,EastYork_ON_CA,East York,ON,CA,Northern America,Northern America,43.699971,-79.33252
54582,88935,2016,MLB,National,MIL,2016_National_MIL,Greenville_TX_US,Greenville,TX,US,Northern America,Northern America,33.138449,-96.110807
54584,88935,2016,MLB,National,MIL,2016_National_MIL,Greenville_TX_US,Greenville,TX,US,Northern America,Northern America,33.138449,-96.110807
54714,89127,2016,MLB,American,BAL,2016_American_BAL,LittleRock_AR_US,Little Rock,AR,US,Northern America,Northern America,34.746481,-92.289595
54881,89537,2016,MLB,National,STL,2016_National_STL,Buffalo_NY_US,Buffalo,NY,US,Northern America,Northern America,42.886717,-78.878392
54885,89537,2016,MLB,National,STL,2016_National_STL,Buffalo_NY_US,Buffalo,NY,US,Northern America,Northern America,42.886717,-78.878392
54973,89577,2016,MLB,American,DET,2016_American_DET,Danville_VA_US,Danville,VA,US,Northern America,Northern America,36.585972,-79.395023
54974,89577,2016,MLB,American,DET,2016_American_DET,Danville_VA_US,Danville,VA,US,Northern America,Northern America,36.585972,-79.395023
55054,89710,2016,MLB,National,ATL,2016_National_ATL,MidwestCity_OK_US,Midwest City,OK,US,Northern America,Northern America,35.44951,-97.396702
55065,89710,2016,MLB,National,SD,2016_National_SD,MidwestCity_OK_US,Midwest City,OK,US,Northern America,Northern America,35.44951,-97.396702
55076,89710,2016,MLB,National,SD,2016_National_SD,MidwestCity_OK_US,Midwest City,OK,US,Northern America,Northern America,35.44951,-97.396702
55097,89785,2016,MLB,American,CWS,2016_American_CWS,NewWestminster_BC_CA,New Westminster,BC,CA,Northern America,Northern America,49.2067,-122.910898
55112,89785,2016,MLB,American,CWS,2016_American_CWS,NewWestminster_BC_CA,New Westminster,BC,CA,Northern America,Northern America,49.2067,-122.910898
55208,89985,2016,MLB,National,SD,2016_National_SD,Valera_Trujillo_VE,Valera,Trujillo,VE,South America,Latin America and the Caribbean,9.314032,-70.606852
55211,89985,2016,MLB,National,SD,2016_National_SD,Valera_Trujillo_VE,Valera,Trujillo,VE,South America,Latin America and the Caribbean,9.314032,-70.606852
55240,90040,2016,MLB,American,TOR,2016_American_TOR,Guiria_Sucre_VE,Guiria,Sucre,VE,South America,Latin America and the Caribbean,10.574341,-62.299347
55247,90040,2016,MLB,American,TOR,2016_American_TOR,Guiria_Sucre_VE,Guiria,Sucre,VE,South America,Latin America and the Caribbean,10.574341,-62.299347
55526,90369,2016,MLB,National,WSH,2016_National_WSH,Houston_TX_US,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
55530,90369,2016,MLB,National,WSH,2016_National_WSH,Houston_TX_US,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
55600,90417,2016,MLB,National,CIN,2016_National_CIN,Santiago_Santiago_DO,Santiago,Santiago,DO,Caribbean,Latin America and the Caribbean,19.450293,-70.690611
55605,90417,2016,MLB,National,CIN,2016_National_CIN,Santiago_Santiago_DO,Santiago,Santiago,DO,Caribbean,Latin America and the Caribbean,19.450293,-70.690611
55837,90786,2016,MLB,National,NYM,2016_National_NYM,Norfolk_VA_US,Norfolk,VA,US,Northern America,Northern America,36.846288,-76.292925
55850,90786,2016,MLB,National,NYM,2016_National_NYM,Norfolk_VA_US,Norfolk,VA,US,Northern America,Northern America,36.846288,-76.292925
55915,90941,2016,MLB,American,OAK,2016_American_OAK,Clinton_OK_US,Clinton,OK,US,Northern America,Northern America,35.515606,-98.967307
55916,90941,2016,MLB,American,OAK,2016_American_OAK,Clinton_OK_US,Clinton,OK,US,Northern America,Northern America,35.515606,-98.967307
55919,90948,2016,MLB,National,WSH,2016_National_WSH,FortLauderdale_FL_US,Fort Lauderdale,FL,US,Northern America,Northern America,26.122308,-80.143379
55922,90948,2016,MLB,National,WSH,2016_National_WSH,FortLauderdale_FL_US,Fort Lauderdale,FL,US,Northern America,Northern America,26.122308,-80.143379
56012,91093,2016,MLB,National,ARI,2016_National_ARI,Panama_Panama_PA,Panama,Panama,PA,Central America,Latin America and the Caribbean,8.971449,-79.53418
56148,91223,2016,MLB,American,CWS,2016_American_CWS,Maracay_Aragua_VE,Maracay,Aragua,VE,South America,Latin America and the Caribbean,10.251366,-67.601724
56149,91223,2016,MLB,National,SD,2016_National_SD,Maracay_Aragua_VE,Maracay,Aragua,VE,South America,Latin America and the Caribbean,10.251366,-67.601724
56155,91223,2016,MLB,American,CWS,2016_American_CWS,Maracay_Aragua_VE,Maracay,Aragua,VE,South America,Latin America and the Caribbean,10.251366,-67.601724
56156,91223,2016,MLB,National,SD,2016_National_SD,Maracay_Aragua_VE,Maracay,Aragua,VE,South America,Latin America and the Caribbean,10.251366,-67.601724
56227,91346,2016,MLB,American,KC,2016_American_KC,PalmBeach_FL_US,Palm Beach,FL,US,Northern America,Northern America,26.705565,-80.03647
56233,91346,2016,MLB,American,KC,2016_American_KC,PalmBeach_FL_US,Palm Beach,FL,US,Northern America,Northern America,26.705565,-80.03647
56313,91420,2016,MLB,American,CLE,2016_American_CLE,Lincoln_NE_US,Lincoln,NE,US,Northern America,Northern America,40.8,-96.667821
56324,91420,2016,MLB,American,CLE,2016_American_CLE,Lincoln_NE_US,Lincoln,NE,US,Northern America,Northern America,40.8,-96.667821
56389,91529,2016,MLB,National,SF,2016_National_SF,Omaha_NE_US,Omaha,NE,US,Northern America,Northern America,41.258732,-95.937873
56397,91529,2016,MLB,National,SF,2016_National_SF,Omaha_NE_US,Omaha,NE,US,Northern America,Northern America,41.258732,-95.937873
56578,91910,2016,MLB,American,HOU,2016_American_HOU,Woodland_CA_US,Woodland,CA,US,Northern America,Northern America,38.678611,-121.773328
56582,91910,2016,MLB,American,HOU,2016_American_HOU,Woodland_CA_US,Woodland,CA,US,Northern America,Northern America,38.678611,-121.773328
56607,91967,2016,MLB,American,KC,2016_American_KC,CornIsland_AtlanticoSur_NI,Corn Island,Atlantico Sur,NI,Central America,Latin America and the Caribbean,12.558473,-84.101599
56609,91967,2016,MLB,American,KC,2016_American_KC,CornIsland_AtlanticoSur_NI,Corn Island,Atlantico Sur,NI,Central America,Latin America and the Caribbean,12.558473,-84.101599
56696,92188,2016,MLB,American,TOR,2016_American_TOR,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
56701,92188,2016,MLB,American,TOR,2016_American_TOR,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
56859,92346,2016,MLB,National,SF,2016_National_SF,Tampa_FL_US,Tampa,FL,US,Northern America,Northern America,27.94776,-82.458444
56868,92346,2016,MLB,National,SF,2016_National_SF,Tampa_FL_US,Tampa,FL,US,Northern America,Northern America,27.94776,-82.458444
56873,92352,2016,MLB,National,PHI,2016_National_PHI,Lakeland_FL_US,Lakeland,FL,US,Northern America,Northern America,28.039465,-81.949804
56875,92352,2016,MLB,National,PHI,2016_National_PHI,Lakeland_FL_US,Lakeland,FL,US,Northern America,Northern America,28.039465,-81.949804
57184,92966,2016,MLB,National,LAD,2016_National_LAD,David_Chiriqui_PA,David,Chiriqui,PA,Central America,Latin America and the Caribbean,8.429023,-82.429567
57195,92966,2016,MLB,National,PHI,2016_National_PHI,David_Chiriqui_PA,David,Chiriqui,PA,Central America,Latin America and the Caribbean,8.429023,-82.429567
57196,92966,2016,MLB,National,LAD,2016_National_LAD,David_Chiriqui_PA,David,Chiriqui,PA,Central America,Latin America and the Caribbean,8.429023,-82.429567
57207,92966,2016,MLB,National,PHI,2016_National_PHI,David_Chiriqui_PA,David,Chiriqui,PA,Central America,Latin America and the Caribbean,8.429023,-82.429567
57325,93087,2016,MLB,National,MIA,2016_National_MIA,Neu-Ulm_Bavaria_DE,Neu-Ulm,Bavaria,DE,Western Europe,Europe,48.395497,10.00589
57326,93087,2016,MLB,National,SD,2016_National_SD,Neu-Ulm_Bavaria_DE,Neu-Ulm,Bavaria,DE,Western Europe,Europe,48.395497,10.00589
57341,93087,2016,MLB,National,MIA,2016_National_MIA,Neu-Ulm_Bavaria_DE,Neu-Ulm,Bavaria,DE,Western Europe,Europe,48.395497,10.00589
57342,93087,2016,MLB,National,SD,2016_National_SD,Neu-Ulm_Bavaria_DE,Neu-Ulm,Bavaria,DE,Western Europe,Europe,48.395497,10.00589
57423,93178,2016,MLB,National,ATL,2016_National_ATL,LasVegas_NV_US,Las Vegas,NV,US,Northern America,Northern America,36.166286,-115.149225
57434,93252,2016,MLB,National,STL,2016_National_STL,Morgantown_WV_US,Morgantown,WV,US,Northern America,Northern America,39.629526,-79.955897
57438,93252,2016,MLB,National,STL,2016_National_STL,Morgantown_WV_US,Morgantown,WV,US,Northern America,Northern America,39.629526,-79.955897
57492,93373,2016,MLB,American,MIN,2016_American_MIN,WestHills_CA_US,West Hills,CA,US,Northern America,Northern America,34.203233,-118.645476
57499,93373,2016,MLB,American,MIN,2016_American_MIN,WestHills_CA_US,West Hills,CA,US,Northern America,Northern America,34.203233,-118.645476
57633,93626,2016,MLB,American,BOS,2016_American_BOS,Bayamon_PR,Bayamon, ,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
57926,93955,2016,MLB,National,ARI,2016_National_ARI,Orlando_FL_US,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
57927,93955,2016,MLB,American,SEA,2016_American_SEA,Orlando_FL_US,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
57928,93955,2016,MLB,American,SEA,2016_American_SEA,Orlando_FL_US,Orlando,FL,US,Northern America,Northern America,28.542118,-81.379046
57998,94079,2016,MLB,National,CIN,2016_National_CIN,ManhattanBeach_CA_US,Manhattan Beach,CA,US,Northern America,Northern America,33.895084,-118.400015
57999,94079,2016,MLB,National,CIN,2016_National_CIN,ManhattanBeach_CA_US,Manhattan Beach,CA,US,Northern America,Northern America,33.895084,-118.400015
58055,94192,2016,MLB,American,OAK,2016_American_OAK,Bethlehem_PA_US,Bethlehem,PA,US,Northern America,Northern America,40.617892,-75.378652
58059,94192,2016,MLB,American,OAK,2016_American_OAK,Bethlehem_PA_US,Bethlehem,PA,US,Northern America,Northern America,40.617892,-75.378652
58088,94284,2016,MLB,American,LAA,2016_American_LAA,Andover_MN_US,Andover,MN,US,Northern America,Northern America,45.233299,-93.29134
58091,94284,2016,MLB,American,LAA,2016_American_LAA,Andover_MN_US,Andover,MN,US,Northern America,Northern America,45.233299,-93.29134
58094,94292,2016,MLB,American,TEX,2016_American_TEX,FortLoramie_OH_US,Fort Loramie,OH,US,Northern America,Northern America,40.351437,-84.373839
58095,94292,2016,MLB,American,TEX,2016_American_TEX,FortLoramie_OH_US,Fort Loramie,OH,US,Northern America,Northern America,40.351437,-84.373839
58097,94338,2016,MLB,National,MIL,2016_National_MIL,Meridian_MS_US,Meridian,MS,US,Northern America,Northern America,32.36431,-88.703656
58099,94338,2016,MLB,National,MIL,2016_National_MIL,Meridian_MS_US,Meridian,MS,US,Northern America,Northern America,32.36431,-88.703656
58112,94344,2016,MLB,American,SEA,2016_American_SEA,Caracas_DistritoFederal_VE, ,Carabobo,VE,South America,Latin America and the Caribbean,10.166667,-68.083333
58123,94344,2016,MLB,American,SEA,2016_American_SEA,Caracas_DistritoFederal_VE, ,Carabobo,VE,South America,Latin America and the Caribbean,10.166667,-68.083333
58130,94380,2016,MLB,American,TB,2016_American_TB, , , , , , ,0,0
58135,94380,2016,MLB,American,TB,2016_American_TB, , , , , , ,0,0
58340,94747,2016,MLB,National,SD,2016_National_SD,Puebla_Puebla_MX,Puebla,Puebla,MX,Central America,Latin America and the Caribbean,40.233844,-98.198727
58341,94747,2016,MLB,National,SD,2016_National_SD,Puebla_Puebla_MX,Puebla,Puebla,MX,Central America,Latin America and the Caribbean,40.233844,-98.198727
58638,95192,2016,MLB,American,LAA,2016_American_LAA,Toledo_OH_US,Toledo,OH,US,Northern America,Northern America,41.678675,-83.512728
58641,95192,2016,MLB,American,LAA,2016_American_LAA,Toledo_OH_US,Toledo,OH,US,Northern America,Northern America,41.678675,-83.512728
58832,95463,2016,MLB,American,BOS,2016_American_BOS,Huntsville_AL_US,Huntsville,AL,US,Northern America,Northern America,34.615232,-86.807343
58836,95489,2016,MLB,American,CWS,2016_American_CWS,Oakland_CA_US,Oakland,CA,US,Northern America,Northern America,37.804456,-122.271356
58853,95489,2016,MLB,American,CWS,2016_American_CWS,Oakland_CA_US,Oakland,CA,US,Northern America,Northern America,37.804456,-122.271356
58920,95596,2016,MLB,National,ARI,2016_National_ARI,Surrey_BC_CA,Surrey,BC,CA,Northern America,Northern America,49.185083,-122.844655
58939,95617,2016,MLB,National,WSH,2016_National_WSH,Minneapolis_MN_US,Minneapolis,MN,US,Northern America,Northern America,44.9773,-93.265469
58941,95617,2016,MLB,National,WSH,2016_National_WSH,Minneapolis_MN_US,Minneapolis,MN,US,Northern America,Northern America,44.9773,-93.265469
59047,95764,2016,MLB,National,PIT,2016_National_PIT,WinterHaven_FL_US,Winter Haven,FL,US,Northern America,Northern America,28.022244,-81.732857
59048,95764,2016,MLB,National,PIT,2016_National_PIT,WinterHaven_FL_US,Winter Haven,FL,US,Northern America,Northern America,28.022244,-81.732857
59082,96043,2016,MLB,American,MIN,2016_American_MIN,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris, ,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
59084,96043,2016,MLB,American,MIN,2016_American_MIN,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris, ,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
59104,96083,2016,MLB,National,WSH,2016_National_WSH,Dunedin_FL_US,Dunedin,FL,US,Northern America,Northern America,28.046071,-82.79673
59114,96083,2016,MLB,National,WSH,2016_National_WSH,Dunedin_FL_US,Dunedin,FL,US,Northern America,Northern America,28.046071,-82.79673
59242,96232,2016,MLB,American,OAK,2016_American_OAK,Cincinnati_OH_US,Cincinnati,OH,US,Northern America,Northern America,39.101454,-84.51246
59247,96232,2016,MLB,American,OAK,2016_American_OAK,Cincinnati_OH_US,Cincinnati,OH,US,Northern America,Northern America,39.101454,-84.51246
59454,96490,2016,MLB,National,MIA,2016_National_MIA,PanoramaCity_CA_US,Panorama City,CA,US,Northern America,Northern America,34.224726,-118.449805
59461,96490,2016,MLB,National,MIA,2016_National_MIA,PanoramaCity_CA_US,Panorama City,CA,US,Northern America,Northern America,34.224726,-118.449805
59488,96517,2016,MLB,American,CWS,2016_American_CWS,Paducah_KY_US,Paducah,KY,US,Northern America,Northern America,37.083389,-88.600048
59492,96517,2016,MLB,American,CWS,2016_American_CWS,Paducah_KY_US,Paducah,KY,US,Northern America,Northern America,37.083389,-88.600048
59800,96924,2016,MLB,National,COL,2016_National_COL,Monterrey_NuevoLeon_MX,Monterrey,Nuevo Leon,MX,Central America,Latin America and the Caribbean,25.669657,-100.317819
59814,96924,2016,MLB,National,COL,2016_National_COL,Monterrey_NuevoLeon_MX,Monterrey,Nuevo Leon,MX,Central America,Latin America and the Caribbean,25.669657,-100.317819
59891,97033,2016,MLB,National,MIA,2016_National_MIA,Bronx_NY_US,Bronx,NY,US,Northern America,Northern America,40.8501,-73.866246
59896,97033,2016,MLB,National,MIA,2016_National_MIA,Bronx_NY_US,Bronx,NY,US,Northern America,Northern America,40.8501,-73.866246
60004,97225,2016,MLB,American,DET,2016_American_DET,LaHabana_LaHabana_CU,La Habana, ,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
60007,97225,2016,MLB,American,DET,2016_American_DET,LaHabana_LaHabana_CU,La Habana, ,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
60292,97710,2016,MLB,American,CLE,2016_American_CLE,Mayaguez_PR,Mayaguez, ,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
60295,97710,2016,MLB,American,CLE,2016_American_CLE,Mayaguez_PR,Mayaguez, ,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
60388,97901,2016,MLB,National,CHC,2016_National_CHC,SanCristobal_DO,San Cristobal, ,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
60395,97901,2016,MLB,National,CHC,2016_National_CHC,SanCristobal_DO,San Cristobal, ,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
