OBJECTID,id_person,Season,classifica,league_nam,team_name,team_id,City_PoB,State_Pob,State_Abbr,Country_Po,Region_PoB,Group_PoB,PoB_Lat,PoB_Long
165334,102773,1960,MiLB,Western Carolina,Hickory,1960_WesternCarolina_Hickory, , , , , , ,0,0
165335,102773,1960,MiLB,Western Carolina,Lexington,1960_WesternCarolina_Lexington, , , , , , ,0,0
165336,102773,1960,MiLB,Western Carolina,Statesville,1960_WesternCarolina_Statesville, , , , , , ,0,0
165393,102814,1960,MiLB,California,Reno,1960_California_Reno, , , , , , ,0,0
165394,102814,1960,MiLB,Sophomore,Odessa,1960_Sophomore_Odessa, , , , , , ,0,0
165481,102869,1960,MiLB,Pacific Coast,Seattle,1960_PacificCoast_SEAP/MIL,Westerly_RI_US,Westerly,RI,US,Northern America,Northern America,41.3776,-71.827291
165518,102894,1960,MiLB,International,Montreal,1960_International_Montreal,Pineland_TX_US,Pineland,TX,US,Northern America,Northern America,31.247966,-93.974356
165520,102894,1960,MiLB,Pacific Coast,Spokane,1960_PacificCoast_Spokane,Pineland_TX_US,Pineland,TX,US,Northern America,Northern America,31.247966,-93.974356
165554,102915,1960,MiLB,Texas,Amarillo,1960_Texas_Amarillo,Freeburg_PA_US,Freeburg,PA,US,Northern America,Northern America,40.76314,-76.939422
165638,102951,1960,MiLB,Western Carolina,Salisbury,1960_WesternCarolina_Salisbury, , , , , , ,0,0
165652,102966,1960,MiLB,New York-Pennsylvania,Geneva,1960_NewYork-Pennsylvania_Geneva, , , , , , ,0,0
165653,102966,1960,MiLB,Florida State,Palatka,1960_FloridaState_Palatka, , , , , , ,0,0
165796,103032,1960,MiLB,Sophomore,Carlsbad,1960_Sophomore_Carlsbad, , , , , , ,0,0
165834,103070,1960,MiLB,Illinois-Indiana-Iowa,Fox Cities,1960_Illinois-Indiana-Iowa_FoxCities,NewHaven_CT_US,New Haven,CT,US,Northern America,Northern America,41.308214,-72.925052
165835,103070,1960,MiLB,Northern,Aberdeen,1960_Northern_Aberdeen,NewHaven_CT_US,New Haven,CT,US,Northern America,Northern America,41.308214,-72.925052
165836,103070,1960,MiLB,California,Stockton,1960_California_Stockton,NewHaven_CT_US,New Haven,CT,US,Northern America,Northern America,41.308214,-72.925052
165857,103095,1960,MiLB,International,Columbus,1960_International_Columbus,Guayubin_MonteCristi_DO,Guayubin,Monte Cristi,DO,Caribbean,Latin America and the Caribbean,19.670003,-71.397369
165902,103120,1960,MiLB,Eastern,Springfield,1960_Eastern_Springfield,0,0,0,0,0,0,0,0
166019,103202,1960,MiLB,Carolina,Winston-Salem,1960_Carolina_Winston-Salem,OklahomaCity_OK_US,Oklahoma City,OK,US,Northern America,Northern America,35.472989,-97.517054
166131,103248,1960,MiLB,Northern,Fargo-Moorhead,1960_Northern_Fargo-Moorhead, , , , , , ,0,0
166217,103303,1960,MiLB,Sophomore,Hobbs,1960_Sophomore_Hobbs, , , , , , ,0,0
166279,103359,1960,MiLB,Northern,Fargo-Moorhead,1960_Northern_Fargo-Moorhead,StatenIsland_NY_US,Staten Island,NY,US,Northern America,Northern America,40.583456,-74.149605
166292,103369,1960,MiLB,Texas,Amarillo,1960_Texas_Amarillo,0,0,0,0,0,0,0,0
166294,103371,1960,MiLB,Illinois-Indiana-Iowa,Topeka,1960_Illinois-Indiana-Iowa_Topeka,Meriden_CT_US,Meriden,CT,US,Northern America,Northern America,41.508362,-72.81395
166298,103371,1960,MiLB,South Atlantic,Columbia,1960_SouthAtlantic_Columbia,Meriden_CT_US,Meriden,CT,US,Northern America,Northern America,41.508362,-72.81395
166403,103419,1960,MiLB,Pioneer,Idaho Falls,1960_Pioneer_IdahoFalls, , , , , , ,0,0
166459,103442,1960,MiLB,Alabama-Florida,Panama City,1960_Alabama-Florida_PanamaCity, , , , , , ,0,0
166508,103478,1960,MiLB,Northern,St. Cloud,1960_Northern_St.Cloud,Tulsa_OK_US,Tulsa,OK,US,Northern America,Northern America,36.155681,-95.992911
166512,103478,1960,MiLB,Eastern,Lancaster,1960_Eastern_Lancaster,Tulsa_OK_US,Tulsa,OK,US,Northern America,Northern America,36.155681,-95.992911
166514,103481,1960,MiLB,Northern,Eau Claire,1960_Northern_EauClaire,Cambridge_MA_US,Cambridge,MA,US,Northern America,Northern America,42.377274,-71.130574
166515,103481,1960,MiLB,New York-Pennsylvania,Wellsville,1960_NewYork-Pennsylvania_Wellsville,Cambridge_MA_US,Cambridge,MA,US,Northern America,Northern America,42.377274,-71.130574
166539,103493,1960,MiLB,New York-Pennsylvania,Geneva,1960_NewYork-Pennsylvania_Geneva,Covington_KY_US,Covington,KY,US,Northern America,Northern America,39.083622,-84.508371
166540,103493,1960,MiLB,Florida State,Palatka,1960_FloridaState_Palatka,Covington_KY_US,Covington,KY,US,Northern America,Northern America,39.083622,-84.508371
166657,103568,1960,MiLB,Midwest,Dubuque,1960_Midwest_Dubuque, , , , , , ,0,0
166683,103575,1960,MiLB,Texas,San Antonio,1960_Texas_SanAntonio,Flemington_WV_US,Flemington,WV,US,Northern America,Northern America,39.266634,-80.131971
166705,103597,1960,MiLB,Florida State,Sanford,1960_FloridaState_Sanford, , , , , , ,0,0
166724,103605,1960,MiLB,American Association,Houston,1960_AmericanAssociation_Houston,Seattle_WA_US,Seattle,WA,US,Northern America,Northern America,47.603832,-122.330062
166753,103613,1960,MiLB,Eastern,Lancaster,1960_Eastern_Lancaster,Baltimore_MD_US,Baltimore,MD,US,Northern America,Northern America,39.290861,-76.610807
166837,103634,1960,MiLB,Appalachian,Wytheville,1960_Appalachian_Wytheville, , , , , , ,0,0
166868,103643,1960,MiLB,Carolina,Greensboro,1960_Carolina_Greensboro, , , , , , ,0,0
166869,103643,1960,MiLB,Carolina,Wilson,1960_Carolina_Wilson, , , , , , ,0,0
167025,103752,1960,MiLB,Florida State,Daytona Beach,1960_FloridaState_DaytonaBeach,Franklin_NC_US,Franklin,NC,US,Northern America,Northern America,35.182317,-83.381543
167026,103752,1960,MiLB,Alabama-Florida,Dothan,1960_Alabama-Florida_Dothan,Franklin_NC_US,Franklin,NC,US,Northern America,Northern America,35.182317,-83.381543
167039,103763,1960,MiLB,Alabama-Florida,Selma,1960_Alabama-Florida_Selma, , , , , , ,0,0
167045,103767,1960,MiLB,Western Carolina,Hickory,1960_WesternCarolina_Hickory, , , , , , ,0,0
167046,103767,1960,MiLB,Western Carolina,Newton-Conover,1960_WesternCarolina_Newton-Conover, , , , , , ,0,0
167052,103768,1960,MiLB,Northern,Minot,1960_Northern_Minot, , , , , , ,0,0
167079,103785,1960,MiLB,Florida State,St. Petersburg,1960_FloridaState_St.Petersburg, , , , , , ,0,0
167248,103891,1960,MiLB,Pioneer,Idaho Falls,1960_Pioneer_IdahoFalls,Boone_IA_US,Boone,IA,US,Northern America,Northern America,42.059705,-93.880227
167336,103961,1960,MiLB,Western Carolina,Lexington,1960_WesternCarolina_Lexington, , , , , , ,0,0
167426,104009,1960,MiLB,Carolina,Winston-Salem,1960_Carolina_Winston-Salem, , , , , , ,0,0
167582,104119,1960,MiLB,Alabama-Florida,Pensacola,1960_Alabama-Florida_Pensacola, , , , , , ,0,0
167641,104164,1960,MiLB,International,Havana/Jersey City,1960_International_Havana/JerseyCity,Churuguara_Falcon_VE,Churuguara,Falcon,VE,South America,Latin America and the Caribbean,10.811669,-69.538256
167644,104164,1960,MiLB,Illinois-Indiana-Iowa,Topeka,1960_Illinois-Indiana-Iowa_Topeka,Churuguara_Falcon_VE,Churuguara,Falcon,VE,South America,Latin America and the Caribbean,10.811669,-69.538256
167669,104176,1960,MiLB,Western Carolina,Lexington,1960_WesternCarolina_Lexington, , , , , , ,0,0
167703,104207,1960,MiLB,New York-Pennsylvania,Elmira,1960_NewYork-Pennsylvania_Elmira,Wampum_PA_US,Wampum,PA,US,Northern America,Northern America,40.888118,-80.338119
167719,104215,1960,MiLB,Florida State,Leesburg,1960_FloridaState_Leesburg, , , , , , ,0,0
167780,104241,1960,MiLB,Carolina,Winston-Salem,1960_Carolina_Winston-Salem,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
167781,104241,1960,MiLB,Northern,Winnipeg,1960_Northern_Winnipeg,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
167835,104265,1960,MiLB,Pacific Coast,Portland,1960_PacificCoast_Portland,Camden_NY_US,Camden,NY,US,Northern America,Northern America,43.334514,-75.747964
167837,104265,1960,MiLB,Pacific Coast,Tacoma,1960_PacificCoast_Tacoma,Camden_NY_US,Camden,NY,US,Northern America,Northern America,43.334514,-75.747964
167867,104291,1960,MiLB,Illinois-Indiana-Iowa,Cedar Rapids,1960_Illinois-Indiana-Iowa_CedarRapids,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
167912,104324,1960,MiLB,International,Havana/Jersey City,1960_International_Havana/JerseyCity,Cabimas_Zulia_VE,Cabimas, ,VE,South America,Latin America and the Caribbean,10.399533,-71.460963
168010,104391,1960,MiLB,California,Stockton,1960_California_Stockton, , , , , , ,0,0
168013,104391,1960,MiLB,Florida State,Leesburg,1960_FloridaState_Leesburg, , , , , , ,0,0
168199,104513,1960,MiLB,Midwest,Keokuk,1960_Midwest_Keokuk, , , , , , ,0,0
168204,104516,1960,MiLB,Western Carolina,Gastonia,1960_WesternCarolina_Gastonia, , , , , , ,0,0
168253,104540,1960,MiLB,Carolina,Raleigh,1960_Carolina_Raleigh,Stanley_NC_US,Stanley,NC,US,Northern America,Northern America,35.359026,-81.097021
168254,104540,1960,MiLB,Carolina,Wilson,1960_Carolina_Wilson,Stanley_NC_US,Stanley,NC,US,Northern America,Northern America,35.359026,-81.097021
168415,104627,1960,MiLB,Northern,Fargo-Moorhead,1960_Northern_Fargo-Moorhead, , , , , , ,0,0
168445,104640,1960,MiLB,South Atlantic,Columbia,1960_SouthAtlantic_Columbia,Monroe_LA_US,Monroe,LA,US,Northern America,Northern America,32.509311,-92.119301
168452,104646,1960,MiLB,Southern Association,Nashville,1960_SouthernAssociation_Nashville,Boyce_TX_US,Boyce,TX,US,Northern America,Northern America,32.378198,-96.737772
168453,104646,1960,MiLB,South Atlantic,Columbia,1960_SouthAtlantic_Columbia,Boyce_TX_US,Boyce,TX,US,Northern America,Northern America,32.378198,-96.737772
168486,104659,1960,MiLB,Florida State,Leesburg,1960_FloridaState_Leesburg,Wilmington_NC_US,Wilmington,NC,US,Northern America,Northern America,34.225728,-77.944711
168518,104674,1960,MiLB,Southern Association,Nashville,1960_SouthernAssociation_Nashville,Holyoke_MA_US,Holyoke,MA,US,Northern America,Northern America,42.224158,-72.640218
168519,104674,1960,MiLB,Texas,Amarillo,1960_Texas_Amarillo,Holyoke_MA_US,Holyoke,MA,US,Northern America,Northern America,42.224158,-72.640218
168520,104674,1960,MiLB,South Atlantic,Charleston,1960_SouthAtlantic_Charleston,Holyoke_MA_US,Holyoke,MA,US,Northern America,Northern America,42.224158,-72.640218
168572,104710,1960,MiLB,Midwest,Decatur,1960_Midwest_Decatur, , , , , , ,0,0
168573,104710,1960,MiLB,Alabama-Florida,Montgomery,1960_Alabama-Florida_Montgomery, , , , , , ,0,0
168631,104760,1960,MiLB,Midwest,Waterloo,1960_Midwest_Waterloo, , , , , , ,0,0
168632,104760,1960,MiLB,Eastern,Allentown,1960_Eastern_Allentown,0,0,0,0,0,0,0,0
168642,104769,1960,MiLB,Western Carolina,Lexington,1960_WesternCarolina_Lexington, , , , , , ,0,0
168700,104821,1960,MiLB,Pacific Coast,San Diego,1960_PacificCoast_SanDiego,Ivy_VA_US,Ivy,VA,US,Northern America,Northern America,38.056527,-78.596682
168731,104849,1960,MiLB,Northern,St. Cloud,1960_Northern_St.Cloud, , , , , , ,0,0
168735,104856,1960,MiLB,Florida State,Tampa,1960_FloridaState_Tampa, , , , , , ,0,0
169065,105035,1960,MiLB,Pacific Coast,Portland,1960_PacificCoast_Portland, , , , , , ,0,0
169068,105035,1960,MiLB,Northwest,Salem,1960_Northwest_Salem, , , , , , ,0,0
169219,105141,1960,MiLB,Western Carolina,Statesville,1960_WesternCarolina_Statesville, , , , , , ,0,0
169280,105189,1960,MiLB,Illinois-Indiana-Iowa,Green Bay,1960_Illinois-Indiana-Iowa_GreenBay, , , , , , ,0,0
169281,105189,1960,MiLB,Pioneer,Great Falls,1960_Pioneer_GreatFalls, , , , , , ,0,0
169293,105196,1960,MiLB,Pacific Coast,Sacramento,1960_PacificCoast_Sacramento,Almirante_BocasdelToro_PA,Almirante,Bocas del Toro,PA,Central America,Latin America and the Caribbean,9.291162,-82.392406
169339,105220,1960,MiLB,Alabama-Florida,Fort Walton Beach,1960_Alabama-Florida_FortWaltonBeach, , , , , , ,0,0
169395,105246,1960,MiLB,Northern,Eau Claire,1960_Northern_EauClaire,DeFuniakSprings_FL_US,DeFuniak Springs,FL,US,Northern America,Northern America,30.721023,-86.115218
169815,105501,1960,MiLB,International,Richmond,1960_International_Richmond,KansasCity_MO_US,Kansas City,MO,US,Northern America,Northern America,39.084469,-94.56303
169818,105501,1960,MiLB,Texas,Amarillo,1960_Texas_Amarillo,KansasCity_MO_US,Kansas City,MO,US,Northern America,Northern America,39.084469,-94.56303
169875,105551,1960,MiLB,Southern Association,Chattanooga,1960_SouthernAssociation_Chattanooga,Northport_AL_US,Northport,AL,US,Northern America,Northern America,33.229007,-87.577229
169876,105551,1960,MiLB,Southern Association,Mobile,1960_SouthernAssociation_Mobile,Northport_AL_US,Northport,AL,US,Northern America,Northern America,33.229007,-87.577229
170108,105671,1960,MiLB,Carolina,Wilson,1960_Carolina_Wilson, , , , , , ,0,0
170110,105671,1960,MiLB,Alabama-Florida,Fort Walton Beach,1960_Alabama-Florida_FortWaltonBeach, , , , , , ,0,0
170405,105790,1960,MiLB,Southern Association,Chattanooga,1960_SouthernAssociation_Chattanooga,Coatesville_PA_US,Coatesville,PA,US,Northern America,Northern America,39.983162,-75.823835
170407,105790,1960,MiLB,Eastern,Lancaster,1960_Eastern_Lancaster,Coatesville_PA_US,Coatesville,PA,US,Northern America,Northern America,39.983162,-75.823835
170433,105811,1960,MiLB,Illinois-Indiana-Iowa,Sioux City,1960_Illinois-Indiana-Iowa_SiouxCity,SantiagodeCuba_CU,Santiago de Cuba, ,CU,Caribbean,Latin America and the Caribbean,20.028893,-75.828995
170485,105853,1960,MiLB,Pacific Coast,Vancouver,1960_PacificCoast_Vancouver,StoneMountain_GA_US,Stone Mountain,GA,US,Northern America,Northern America,33.805272,-84.169788
170665,105976,1960,MiLB,Florida State,Tampa,1960_FloridaState_Tampa, , , , , , ,0,0
170804,106030,1960,MiLB,Western Carolina,Salisbury,1960_WesternCarolina_Salisbury, , , , , , ,0,0
170862,106067,1960,MiLB,Pacific Coast,Salt Lake City,1960_PacificCoast_SaltLakeCity,SanFrancisco_CA_US,San Francisco,CA,US,Northern America,Northern America,37.779277,-122.41927
170961,106135,1960,MiLB,American Association,Indianapolis,1960_AmericanAssociation_Indianapolis,Milford_DE_US,Milford,DE,US,Northern America,Northern America,38.913034,-75.428073
170969,106143,1960,MiLB,International,Richmond,1960_International_Richmond,Wichita_KS_US,Wichita,KS,US,Northern America,Northern America,37.692236,-97.337545
170985,106155,1960,MiLB,American Association,Houston,1960_AmericanAssociation_Houston,Atlanta_GA_US,Atlanta,GA,US,Northern America,Northern America,33.749099,-84.390185
171003,106166,1960,MiLB,California,Fresno,1960_California_Fresno, , , , , , ,0,0
171065,106214,1960,MiLB,Pacific Coast,Spokane,1960_PacificCoast_Spokane,Brooklyn_NY_US,Brooklyn,NY,US,Northern America,Northern America,40.650104,-73.949582
171080,106230,1960,MiLB,New York-Pennsylvania,Geneva,1960_NewYork-Pennsylvania_Geneva, , , , , , ,0,0
171197,106314,1960,MiLB,Illinois-Indiana-Iowa,Des Moines,1960_Illinois-Indiana-Iowa_DesMoines, , , , , , ,0,0
171367,106421,1960,MiLB,American Association,St. Paul,1960_AmericanAssociation_St.Paul,Cumberland_RI_US,Cumberland,RI,US,Northern America,Northern America,41.966766,-71.432836
171401,106452,1960,MiLB,American Association,Louisville,1960_AmericanAssociation_Louisville,WestNewton_MA_US,West Newton,MA,US,Northern America,Northern America,42.350097,-71.232833
171406,106456,1960,MiLB,New York-Pennsylvania,Erie,1960_NewYork-Pennsylvania_Erie,CentralPortugalete_Havana_CU,Central Portugalete,Havana,CU,Caribbean,Latin America and the Caribbean,23.158634,-82.328246
171413,106462,1960,MiLB,Alabama-Florida,Dothan,1960_Alabama-Florida_Dothan,Guntersville_AL_US,Guntersville,AL,US,Northern America,Northern America,34.359983,-86.239723
171491,106551,1960,MiLB,American Association,Minneapolis,1960_AmericanAssociation_Minneapolis, , , , , , ,0,0
171492,106551,1960,MiLB,Eastern,Allentown,1960_Eastern_Allentown,0,0,0,0,0,0,0,0
171507,106564,1960,MiLB,Eastern,Lancaster,1960_Eastern_Lancaster,0,0,0,0,0,0,0,0
171583,106600,1960,MiLB,Pioneer,Pocatello,1960_Pioneer_Pocatello,Chicago_IL_US,Chicago,IL,US,Northern America,Northern America,41.875555,-87.624421
171600,106618,1960,MiLB,Florida State,Tampa,1960_FloridaState_Tampa, , , , , , ,0,0
171733,106686,1960,MiLB,Northwest,Salem,1960_Northwest_Salem,SaltLakeCity_UT_US,Salt Lake City,UT,US,Northern America,Northern America,40.767013,-111.890431
171734,106686,1960,MiLB,Northwest,Wenatchee,1960_Northwest_Wenatchee,SaltLakeCity_UT_US,Salt Lake City,UT,US,Northern America,Northern America,40.767013,-111.890431
171768,106722,1960,MiLB,South Atlantic,Charleston,1960_SouthAtlantic_Charleston,SanAntonio_TX_US,San Antonio,TX,US,Northern America,Northern America,29.4246,-98.49514
171827,106755,1960,MiLB,Western Carolina,Lexington,1960_WesternCarolina_Lexington, , , , , , ,0,0
171847,106766,1960,MiLB,Pioneer,Idaho Falls,1960_Pioneer_IdahoFalls, , , , , , ,0,0
172018,106847,1960,MiLB,Northwest,Eugene,1960_Northwest_Eugene, , , , , , ,0,0
172021,106847,1960,MiLB,Pioneer,Pocatello,1960_Pioneer_Pocatello, , , , , , ,0,0
172233,106981,1960,MiLB,Appalachian,Morristown,1960_Appalachian_Morristown, , , , , , ,0,0
172298,107010,1960,MiLB,Florida State,Daytona Beach,1960_FloridaState_DaytonaBeach, , , , , , ,0,0
172355,107033,1960,MiLB,Florida State,Tampa,1960_FloridaState_Tampa,Tidewater_VA_US,Tidewater,VA,US,Northern America,Northern America,37.855137,-76.698569
172404,107059,1960,MiLB,Carolina,Durham,1960_Carolina_Durham,LaHabana_LaHabana_CU,La Habana, ,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
172406,107059,1960,MiLB,Midwest,Decatur,1960_Midwest_Decatur,LaHabana_LaHabana_CU,La Habana, ,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
172928,107409,1960,MiLB,Midwest,Kokomo,1960_Midwest_Kokomo, , , , , , ,0,0
173031,107443,1960,MiLB,New York-Pennsylvania,Corning,1960_NewYork-Pennsylvania_Corning, , , , , , ,0,0
173066,107478,1960,MiLB,Carolina,Wilson,1960_Carolina_Wilson, , , , , , ,0,0
173068,107478,1960,MiLB,South Atlantic,Charlotte,1960_SouthAtlantic_Charlotte,0,0,0,0,0,0,0,0
173181,107539,1960,MiLB,California,Stockton,1960_California_Stockton,Stonewall_OK_US,Stonewall,OK,US,Northern America,Northern America,34.65259,-96.526116
173386,107659,1960,MiLB,Illinois-Indiana-Iowa,Lincoln,1960_Illinois-Indiana-Iowa_Lincoln, , , , , , ,0,0
173388,107659,1960,MiLB,Pioneer,Idaho Falls,1960_Pioneer_IdahoFalls, , , , , , ,0,0
173418,107684,1960,MiLB,International,Toronto,1960_International_Toronto,Greenville_SC_US,Greenville,SC,US,Northern America,Northern America,34.851354,-82.398488
173458,107719,1960,MiLB,Western Carolina,Statesville,1960_WesternCarolina_Statesville, , , , , , ,0,0
173520,107755,1960,MiLB,Southern Association,Mobile,1960_SouthernAssociation_Mobile,0,0,0,0,0,0,0,0
173522,107755,1960,MiLB,Eastern,Reading,1960_Eastern_Reading,0,0,0,0,0,0,0,0
173541,107766,1960,MiLB,Pioneer,Missoula,1960_Pioneer_Missoula, , , , , , ,0,0
173612,107813,1960,MiLB,Alabama-Florida,Dothan,1960_Alabama-Florida_Dothan,Memphis_TN_US,Memphis,TN,US,Northern America,Northern America,35.149022,-90.051628
173613,107813,1960,MiLB,Southern Association,Memphis,1960_SouthernAssociation_Memphis,Memphis_TN_US,Memphis,TN,US,Northern America,Northern America,35.149022,-90.051628
173725,107844,1960,MiLB,Southern Association,Little Rock,1960_SouthernAssociation_LittleRock,0,0,0,0,0,0,0,0
173825,107916,1960,MiLB,Northwest,Salem,1960_Northwest_Salem, , , , , , ,0,0
173951,107992,1960,MiLB,New York-Pennsylvania,Wellsville,1960_NewYork-Pennsylvania_Wellsville,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
174166,108140,1960,MiLB,Northern,St. Cloud,1960_Northern_St.Cloud, , , , , , ,0,0
174221,108177,1960,MiLB,International,Rochester,1960_International_Rochester,Longwood_MS_US,Longwood,MS,US,Northern America,Northern America,33.147066,-91.066218
174222,108177,1960,MiLB,Pacific Coast,San Diego,1960_PacificCoast_SanDiego,Longwood_MS_US,Longwood,MS,US,Northern America,Northern America,33.147066,-91.066218
174242,108193,1960,MiLB,Midwest,Kokomo,1960_Midwest_Kokomo, , , , , , ,0,0
174528,108380,1960,MiLB,American Association,Minneapolis,1960_AmericanAssociation_Minneapolis,Detroit_MI_US,Detroit,MI,US,Northern America,Northern America,42.348664,-83.056737
174532,108380,1960,MiLB,Carolina,Raleigh,1960_Carolina_Raleigh,Detroit_MI_US,Detroit,MI,US,Northern America,Northern America,42.348664,-83.056737
174606,108441,1960,MiLB,Pacific Coast,Tacoma,1960_PacificCoast_Tacoma,WebsterGroves_MO_US,Webster Groves,MO,US,Northern America,Northern America,38.586494,-90.355775
174705,108493,1960,MiLB,New York-Pennsylvania,Elmira,1960_NewYork-Pennsylvania_Elmira, , , , , , ,0,0
174721,108500,1960,MiLB,Southern Association,Little Rock,1960_SouthernAssociation_LittleRock,0,0,0,0,0,0,0,0
174933,108628,1960,MiLB,Northwest,Yakima,1960_Northwest_Yakima,Chicago_IL_US,Chicago,IL,US,Northern America,Northern America,41.875555,-87.624421
174935,108628,1960,MiLB,South Atlantic,Jacksonville,1960_SouthAtlantic_Jacksonville,Chicago_IL_US,Chicago,IL,US,Northern America,Northern America,41.875555,-87.624421
175036,108677,1960,MiLB,Carolina,Raleigh,1960_Carolina_Raleigh, , , , , , ,0,0
175038,108677,1960,MiLB,Eastern,Allentown,1960_Eastern_Allentown,0,0,0,0,0,0,0,0
175042,108678,1960,MiLB,International,Columbus,1960_International_Columbus,Birmingham_AL_US,Birmingham,AL,US,Northern America,Northern America,33.520682,-86.802433
175138,108723,1960,MiLB,Pacific Coast,Tacoma,1960_PacificCoast_Tacoma,Winton_NC_US,Winton,NC,US,Northern America,Northern America,36.39571,-76.931903
175147,108726,1960,MiLB,Western Carolina,Gastonia,1960_WesternCarolina_Gastonia, , , , , , ,0,0
175188,108751,1960,MiLB,Illinois-Indiana-Iowa,Des Moines,1960_Illinois-Indiana-Iowa_DesMoines, , , , , , ,0,0
175246,108781,1960,MiLB,Western Carolina,Gastonia,1960_WesternCarolina_Gastonia, , , , , , ,0,0
175439,108927,1960,MiLB,Texas,Amarillo,1960_Texas_Amarillo,Warren_OH_US,Warren,OH,US,Northern America,Northern America,41.237557,-80.818417
175607,109025,1960,MiLB,Northern,Grand Forks,1960_Northern_GrandForks, , , , , , ,0,0
175638,109045,1960,MiLB,International,Toronto,1960_International_Toronto,Coalport_PA_US,Coalport,PA,US,Northern America,Northern America,40.74784,-78.534467
175745,109109,1960,MiLB,American Association,Charleston,1960_AmericanAssociation_Charleston,Huntsville_AL_US,Huntsville,AL,US,Northern America,Northern America,34.615232,-86.807343
175767,109125,1960,MiLB,Northern,Duluth-Superior,1960_Northern_Duluth-Superior,Colerain_NC_US,Colerain,NC,US,Northern America,Northern America,36.201268,-76.768562
175775,109128,1960,MiLB,Alabama-Florida,Panama City,1960_Alabama-Florida_PanamaCity, , , , , , ,0,0
175901,109236,1960,MiLB,Illinois-Indiana-Iowa,Cedar Rapids,1960_Illinois-Indiana-Iowa_CedarRapids,GlenFalls_NY_US,Glen Falls,NY,US,Northern America,Northern America,43.156168,-75.844995
175902,109236,1960,MiLB,South Atlantic,Jacksonville,1960_SouthAtlantic_Jacksonville,GlenFalls_NY_US,Glen Falls,NY,US,Northern America,Northern America,43.156168,-75.844995
176033,109301,1960,MiLB,Carolina,Winston-Salem,1960_Carolina_Winston-Salem, , , , , , ,0,0
176034,109301,1960,MiLB,Alabama-Florida,Dothan,1960_Alabama-Florida_Dothan, , , , , , ,0,0
176058,109315,1960,MiLB,International,Richmond,1960_International_Richmond,FortWorth_TX_US,Fort Worth,TX,US,Northern America,Northern America,32.753177,-97.332746
176128,109367,1960,MiLB,Texas,Tulsa,1960_Texas_Tulsa,Stephens_AR_US,Stephens,AR,US,Northern America,Northern America,33.411233,-93.06961
176132,109369,1960,MiLB,Texas,Rio Grande Valley,1960_Texas_RioGrandeValley,0,0,0,0,0,0,0,0
176144,109376,1960,MiLB,International,Richmond,1960_International_Richmond,Richmond_VA_US,Richmond,VA,US,Northern America,Northern America,37.538509,-77.43428
176320,109487,1960,MiLB,Northern,Aberdeen,1960_Northern_Aberdeen,Nauvoo_AL_US,Nauvoo,AL,US,Northern America,Northern America,33.98955,-87.488903
176451,109553,1960,MiLB,American Association,Charleston,1960_AmericanAssociation_Charleston,0,0,0,0,0,0,0,0
176453,109553,1960,MiLB,South Atlantic,Charlotte,1960_SouthAtlantic_Charlotte,0,0,0,0,0,0,0,0
176455,109554,1960,MiLB,International,Miami,1960_International_Miami,Dallas_TX_US,Dallas,TX,US,Northern America,Northern America,32.776272,-96.796856
176530,109615,1960,MiLB,American Association,Louisville,1960_AmericanAssociation_Louisville,Cleveland_OH_US,Cleveland,OH,US,Northern America,Northern America,41.505161,-81.693445
176531,109615,1960,MiLB,South Atlantic,Jacksonville,1960_SouthAtlantic_Jacksonville,Cleveland_OH_US,Cleveland,OH,US,Northern America,Northern America,41.505161,-81.693445
176609,109638,1960,MiLB,Illinois-Indiana-Iowa,Lincoln,1960_Illinois-Indiana-Iowa_Lincoln, , , , , , ,0,0
176610,109638,1960,MiLB,Pioneer,Idaho Falls,1960_Pioneer_IdahoFalls, , , , , , ,0,0
176621,109644,1960,MiLB,Florida State,Palatka,1960_FloridaState_Palatka,Albany_CA_US,Albany,CA,US,Northern America,Northern America,37.88687,-122.297747
176636,109656,1960,MiLB,Appalachian,Kingsport,1960_Appalachian_Kingsport,StLouis_MO_US,St. Louis,MO,US,Northern America,Northern America,38.627273,-90.197889
176987,109872,1960,MiLB,American Association,Houston,1960_AmericanAssociation_Houston,RealdeCatorce_SanLuisPotosi_MX,Real de Catorce,San Luis Potosi,MX,Central America,Latin America and the Caribbean,23.690137,-100.884948
176988,109872,1960,MiLB,Texas,San Antonio,1960_Texas_SanAntonio,RealdeCatorce_SanLuisPotosi_MX,Real de Catorce,San Luis Potosi,MX,Central America,Latin America and the Caribbean,23.690137,-100.884948
177130,109958,1960,MiLB,Carolina,Wilson,1960_Carolina_Wilson,Belmont_NC_US,Belmont,NC,US,Northern America,Northern America,35.242918,-81.037297
177131,109958,1960,MiLB,American Association,Charleston,1960_AmericanAssociation_Charleston,Belmont_NC_US,Belmont,NC,US,Northern America,Northern America,35.242918,-81.037297
