OBJECTID,id_person,Season,classifica,league_nam,team_name,team_id,City_PoB,State_Pob,State_Abbr,Country_Po,Region_PoB,Group_PoB,PoB_Lat,PoB_Long
37543,61059,1960,MLB,National,STL,1960_National_STL,Cleveland_OH_US,Cleveland,OH,US,Northern America,Northern America,41.505161,-81.693445
37544,61059,1960,MLB,National,STL,1960_National_STL,Cleveland_OH_US,Cleveland,OH,US,Northern America,Northern America,41.505161,-81.693445
37586,61136,1960,MLB,American,WSH/MIN,1960_American_WSH/MIN,Ontonagon_MI_US,Ontonagon,MI,US,Northern America,Northern America,46.871053,-89.31403
37588,61136,1960,MLB,American,WSH,1960_American_WSH/MIN,Ontonagon_MI_US,Ontonagon,MI,US,Northern America,Northern America,46.871053,-89.31403
37641,61235,1960,MLB,American,CWS,1960_American_CWS,Durham_AR_US,Durham,AR,US,Northern America,Northern America,35.949524,-93.980476
37645,61235,1960,MLB,American,CWS,1960_American_CWS,Durham_AR_US,Durham,AR,US,Northern America,Northern America,35.949524,-93.980476
37681,61289,1960,MLB,American,WSH/MIN,1960_American_WSH/MIN,Detroit_MI_US,Detroit,MI,US,Northern America,Northern America,42.348664,-83.056737
37689,61289,1960,MLB,American,WSH,1960_American_WSH/MIN,Detroit_MI_US,Detroit,MI,US,Northern America,Northern America,42.348664,-83.056737
37988,61890,1960,MLB,National,CIN,1960_National_CIN,Spartanburg_IN_US,Spartanburg,IN,US,Northern America,Northern America,40.066158,-84.851628
37989,61890,1960,MLB,National,CIN,1960_National_CIN,Spartanburg_IN_US,Spartanburg,IN,US,Northern America,Northern America,40.066158,-84.851628
37998,61941,1960,MLB,National,PIT,1960_National_PIT,Moultrie_GA_US,Moultrie,GA,US,Northern America,Northern America,31.181152,-83.787881
38000,61941,1960,MLB,National,PIT,1960_National_PIT,Moultrie_GA_US,Moultrie,GA,US,Northern America,Northern America,31.181152,-83.787881
38110,62265,1960,MLB,National,LAD,1960_National_LAD,Ashland_OH_US,Ashland,OH,US,Northern America,Northern America,40.868668,-82.318218
38121,62265,1960,MLB,National,LAD,1960_National_LAD,Ashland_OH_US,Ashland,OH,US,Northern America,Northern America,40.868668,-82.318218
38423,62791,1960,MLB,American,BOS,1960_American_BOS,LaHabana_LaHabana_CU,La Habana, ,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
39011,63668,1960,MLB,National,CIN,1960_National_CIN,Berkeley_CA_US,Berkeley,CA,US,Northern America,Northern America,37.870839,-122.272864
39014,63668,1960,MLB,National,CIN,1960_National_CIN,Berkeley_CA_US,Berkeley,CA,US,Northern America,Northern America,37.870839,-122.272864
39194,63991,1960,MLB,National,MWB/ATL,1960_National_MWB/ATL,Mobile_AL_US,Mobile,AL,US,Northern America,Northern America,30.694357,-88.043054
39202,63991,1960,MLB,National,MIL,1960_National_MWB/ATL,Mobile_AL_US,Mobile,AL,US,Northern America,Northern America,30.694357,-88.043054
39400,64406,1960,MLB,American,KCA/OAK,1960_American_KCA/OAK,Hudson_NY_US,Hudson,NY,US,Northern America,Northern America,42.252865,-73.790959
39401,64406,1960,MLB,American,KC,1960_American_KCA/OAK,Hudson_NY_US,Hudson,NY,US,Northern America,Northern America,42.252865,-73.790959
39419,64416,1960,MLB,American,DET,1960_American_DET,MonteCristi_MonteCristi_DO,Monte Cristi, ,DO,Caribbean,Latin America and the Caribbean,19.850353,-71.644202
39425,64416,1960,MLB,American,DET,1960_American_DET,MonteCristi_MonteCristi_DO,Monte Cristi, ,DO,Caribbean,Latin America and the Caribbean,19.850353,-71.644202
39801,64822,1960,MLB,National,CHC,1960_National_CHC,StPaul_MN_US,St. Paul,MN,US,Northern America,Northern America,44.950404,-93.101503
39808,64822,1960,MLB,National,CHC,1960_National_CHC,StPaul_MN_US,St. Paul,MN,US,Northern America,Northern America,44.950404,-93.101503
39857,64956,1960,MLB,American,KCA/OAK,1960_American_KCA/OAK,Omaha_NE_US,Omaha,NE,US,Northern America,Northern America,41.258732,-95.937873
39865,64956,1960,MLB,American,KC,1960_American_KCA/OAK,Omaha_NE_US,Omaha,NE,US,Northern America,Northern America,41.258732,-95.937873
40041,65173,1960,MLB,American,NYY,1960_American_NYY,BonnersFerry_ID_US,Bonners Ferry,ID,US,Northern America,Northern America,48.691326,-116.316309
40044,65173,1960,MLB,American,NYY,1960_American_NYY,BonnersFerry_ID_US,Bonners Ferry,ID,US,Northern America,Northern America,48.691326,-116.316309
40261,65514,1960,MLB,American,BAL,1960_American_BAL,Akron_OH_US,Akron,OH,US,Northern America,Northern America,41.083064,-81.518485
40402,65664,1960,MLB,American,DET,1960_American_DET,Lincoln_RI_US,Lincoln,RI,US,Northern America,Northern America,41.952924,-71.466386
40403,65664,1960,MLB,National,LAD,1960_National_LAD,Lincoln_RI_US,Lincoln,RI,US,Northern America,Northern America,41.952924,-71.466386
40405,65664,1960,MLB,National,PIT,1960_National_PIT,Lincoln_RI_US,Lincoln,RI,US,Northern America,Northern America,41.952924,-71.466386
40407,65664,1960,MLB,American,DET,1960_American_DET,Lincoln_RI_US,Lincoln,RI,US,Northern America,Northern America,41.952924,-71.466386
40408,65664,1960,MLB,National,LAD,1960_National_LAD,Lincoln_RI_US,Lincoln,RI,US,Northern America,Northern America,41.952924,-71.466386
40410,65664,1960,MLB,National,PIT,1960_National_PIT,Lincoln_RI_US,Lincoln,RI,US,Northern America,Northern America,41.952924,-71.466386
40588,65934,1960,MLB,American,BAL,1960_American_BAL,SanLuisObispo_CA_US,San Luis Obispo,CA,US,Northern America,Northern America,35.282753,-120.659616
40684,66231,1960,MLB,National,PIT,1960_National_PIT,LaJolla_CA_US,La Jolla,CA,US,Northern America,Northern America,32.847271,-117.274209
40693,66231,1960,MLB,National,PIT,1960_National_PIT,LaJolla_CA_US,La Jolla,CA,US,Northern America,Northern America,32.847271,-117.274209
41119,66798,1960,MLB,American,WSH/MIN,1960_American_WSH/MIN,Globe_AZ_US,Globe,AZ,US,Northern America,Northern America,33.394222,-110.786498
41128,66798,1960,MLB,American,WSH,1960_American_WSH/MIN,Globe_AZ_US,Globe,AZ,US,Northern America,Northern America,33.394222,-110.786498
41290,67057,1960,MLB,American,KCA/OAK,1960_American_KCA/OAK,Rudolph_WI_US,Rudolph,WI,US,Northern America,Northern America,44.496075,-89.807624
41291,67057,1960,MLB,American,KC,1960_American_KCA/OAK,Rudolph_WI_US,Rudolph,WI,US,Northern America,Northern America,44.496075,-89.807624
41623,67508,1960,MLB,American,WSH/MIN,1960_American_WSH/MIN,LaHabana_LaHabana_CU,La Habana, ,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
41625,67508,1960,MLB,American,WSH,1960_American_WSH/MIN,LaHabana_LaHabana_CU,La Habana, ,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
41725,67846,1960,MLB,National,PIT,1960_National_PIT,Wilkinsburg_PA_US,Wilkinsburg,PA,US,Northern America,Northern America,40.441736,-79.881994
41734,67846,1960,MLB,National,PIT,1960_National_PIT,Wilkinsburg_PA_US,Wilkinsburg,PA,US,Northern America,Northern America,40.441736,-79.881994
41744,67862,1960,MLB,National,SF,1960_National_SF,Morristown_TN_US,Morristown,TN,US,Northern America,Northern America,36.213981,-83.294892
41746,67862,1960,MLB,National,SF,1960_National_SF,Morristown_TN_US,Morristown,TN,US,Northern America,Northern America,36.213981,-83.294892
41845,68055,1960,MLB,American,CWS,1960_American_CWS,BattleCreek_MI_US,Battle Creek,MI,US,Northern America,Northern America,42.319255,-85.182427
41846,68055,1960,MLB,National,MWB/ATL,1960_National_MWB/ATL,BattleCreek_MI_US,Battle Creek,MI,US,Northern America,Northern America,42.319255,-85.182427
41847,68055,1960,MLB,American,CWS,1960_American_CWS,BattleCreek_MI_US,Battle Creek,MI,US,Northern America,Northern America,42.319255,-85.182427
41848,68055,1960,MLB,National,MIL,1960_National_MWB/ATL,BattleCreek_MI_US,Battle Creek,MI,US,Northern America,Northern America,42.319255,-85.182427
42189,68730,1960,MLB,American,CLE,1960_American_CLE,Refugio_TX_US,Refugio,TX,US,Northern America,Northern America,28.304531,-97.274588
42190,68730,1960,MLB,American,DET,1960_American_DET,Refugio_TX_US,Refugio,TX,US,Northern America,Northern America,28.304531,-97.274588
42192,68730,1960,MLB,National,STL,1960_National_STL,Refugio_TX_US,Refugio,TX,US,Northern America,Northern America,28.304531,-97.274588
42193,68730,1960,MLB,American,CLE,1960_American_CLE,Refugio_TX_US,Refugio,TX,US,Northern America,Northern America,28.304531,-97.274588
42194,68730,1960,MLB,American,DET,1960_American_DET,Refugio_TX_US,Refugio,TX,US,Northern America,Northern America,28.304531,-97.274588
42196,68730,1960,MLB,National,STL,1960_National_STL,Refugio_TX_US,Refugio,TX,US,Northern America,Northern America,28.304531,-97.274588
42208,68774,1960,MLB,National,PHI,1960_National_PHI,Pittsburgh_PA_US,Pittsburgh,PA,US,Northern America,Northern America,40.441694,-79.990086
42214,68774,1960,MLB,National,PHI,1960_National_PHI,Pittsburgh_PA_US,Pittsburgh,PA,US,Northern America,Northern America,40.441694,-79.990086
42225,68797,1960,MLB,National,STL,1960_National_STL,StLouis_MO_US,St. Louis,MO,US,Northern America,Northern America,38.627273,-90.197889
42231,68797,1960,MLB,National,STL,1960_National_STL,StLouis_MO_US,St. Louis,MO,US,Northern America,Northern America,38.627273,-90.197889
42365,68939,1960,MLB,American,DET,1960_American_DET,LongBeach_CA_US,Long Beach,CA,US,Northern America,Northern America,33.777466,-118.188487
42366,68939,1960,MLB,American,DET,1960_American_DET,LongBeach_CA_US,Long Beach,CA,US,Northern America,Northern America,33.777466,-118.188487
42455,69035,1960,MLB,American,DET,1960_American_DET,Kincaid_IL_US,Kincaid,IL,US,Northern America,Northern America,39.58866,-89.414536
42457,69035,1960,MLB,American,KCA/OAK,1960_American_KCA/OAK,Kincaid_IL_US,Kincaid,IL,US,Northern America,Northern America,39.58866,-89.414536
42459,69035,1960,MLB,American,DET,1960_American_DET,Kincaid_IL_US,Kincaid,IL,US,Northern America,Northern America,39.58866,-89.414536
42461,69035,1960,MLB,American,KC,1960_American_KCA/OAK,Kincaid_IL_US,Kincaid,IL,US,Northern America,Northern America,39.58866,-89.414536
42509,69096,1960,MLB,American,BOS,1960_American_BOS,SaukRapids_MN_US,Sauk Rapids,MN,US,Northern America,Northern America,45.59191,-94.166101
42511,69096,1960,MLB,National,LAD,1960_National_LAD,SaukRapids_MN_US,Sauk Rapids,MN,US,Northern America,Northern America,45.59191,-94.166101
42512,69096,1960,MLB,National,LAD,1960_National_LAD,SaukRapids_MN_US,Sauk Rapids,MN,US,Northern America,Northern America,45.59191,-94.166101
42676,69267,1960,MLB,National,LAD,1960_National_LAD,Washington_DC_US,Washington,DC,US,Northern America,Northern America,38.894955,-77.036646
42690,69267,1960,MLB,National,LAD,1960_National_LAD,Washington_DC_US,Washington,DC,US,Northern America,Northern America,38.894955,-77.036646
42850,69414,1960,MLB,American,NYY,1960_American_NYY,Spavinaw_OK_US,Spavinaw,OK,US,Northern America,Northern America,36.391198,-95.046628
42859,69414,1960,MLB,American,NYY,1960_American_NYY,Spavinaw_OK_US,Spavinaw,OK,US,Northern America,Northern America,36.391198,-95.046628
42946,69569,1960,MLB,National,LAD,1960_National_LAD,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
42949,69569,1960,MLB,National,LAD,1960_National_LAD,LosAngeles_CA_US,Los Angeles,CA,US,Northern America,Northern America,34.054394,-118.243941
43246,70043,1960,MLB,American,KCA/OAK,1960_American_KCA/OAK,Hoboken_NJ_US,Hoboken,NJ,US,Northern America,Northern America,40.743307,-74.032375
43247,70043,1960,MLB,American,KC,1960_American_KCA/OAK,Hoboken_NJ_US,Hoboken,NJ,US,Northern America,Northern America,40.743307,-74.032375
43364,70311,1960,MLB,National,LAD,1960_National_LAD,Longview_TX_US,Longview,TX,US,Northern America,Northern America,32.500704,-94.740489
43369,70311,1960,MLB,National,LAD,1960_National_LAD,Longview_TX_US,Longview,TX,US,Northern America,Northern America,32.500704,-94.740489
43441,70429,1960,MLB,American,BAL,1960_American_BAL,Huntersville_NC_US,Huntersville,NC,US,Northern America,Northern America,35.410714,-80.842848
43695,70890,1960,MLB,National,CHC,1960_National_CHC,Goldsboro_NC_US,Goldsboro,NC,US,Northern America,Northern America,35.384884,-77.992765
43703,70890,1960,MLB,National,CHC,1960_National_CHC,Goldsboro_NC_US,Goldsboro,NC,US,Northern America,Northern America,35.384884,-77.992765
43728,70945,1960,MLB,American,CLE,1960_American_CLE,Hampton_SC_US,Hampton,SC,US,Northern America,Northern America,32.877943,-81.127605
43741,70945,1960,MLB,American,CLE,1960_American_CLE,Hampton_SC_US,Hampton,SC,US,Northern America,Northern America,32.877943,-81.127605
43910,71245,1960,MLB,American,KCA/OAK,1960_American_KCA/OAK,Lincoln_MO_US,Lincoln,MO,US,Northern America,Northern America,40.8,-96.667821
43918,71245,1960,MLB,American,KC,1960_American_KCA/OAK,Lincoln_MO_US,Lincoln,MO,US,Northern America,Northern America,40.8,-96.667821
44092,71552,1960,MLB,National,SF,1960_National_SF,Westfield_AL_US,Westfield,AL,US,Northern America,Northern America,32.961234,-85.97941
44107,71552,1960,MLB,National,SF,1960_National_SF,Westfield_AL_US,Westfield,AL,US,Northern America,Northern America,32.961234,-85.97941
44446,72166,1960,MLB,American,WSH/MIN,1960_American_WSH/MIN,Covington_VA_US,Covington,VA,US,Northern America,Northern America,37.793453,-79.993948
44452,72166,1960,MLB,American,WSH,1960_American_WSH/MIN,Covington_VA_US,Covington,VA,US,Northern America,Northern America,37.793453,-79.993948
44591,72476,1960,MLB,National,LAD,1960_National_LAD,Brooklyn_NY_US,Brooklyn,NY,US,Northern America,Northern America,40.650104,-73.949582
44608,72476,1960,MLB,National,LAD,1960_National_LAD,Brooklyn_NY_US,Brooklyn,NY,US,Northern America,Northern America,40.650104,-73.949582
44726,72640,1960,MLB,National,MWB/ATL,1960_National_MWB/ATL,Panola_AL_US,Panola,AL,US,Northern America,Northern America,32.950684,-88.268921
44731,72640,1960,MLB,National,MIL,1960_National_MWB/ATL,Panola_AL_US,Panola,AL,US,Northern America,Northern America,32.950684,-88.268921
45003,73138,1960,MLB,National,CHC,1960_National_CHC,Campbellstown_OH_US,Campbellstown,OH,US,Northern America,Northern America,39.787828,-84.760235
45008,73138,1960,MLB,National,CHC,1960_National_CHC,Campbellstown_OH_US,Campbellstown,OH,US,Northern America,Northern America,39.787828,-84.760235
45166,73460,1960,MLB,National,LAD,1960_National_LAD,Brooklyn_NY_US,Brooklyn,NY,US,Northern America,Northern America,40.650104,-73.949582
45176,73460,1960,MLB,National,LAD,1960_National_LAD,Brooklyn_NY_US,Brooklyn,NY,US,Northern America,Northern America,40.650104,-73.949582
45243,73585,1960,MLB,American,BAL,1960_American_BAL,Paris_TX_US,Paris,TX,US,Northern America,Northern America,33.661796,-95.555513
45246,73585,1960,MLB,National,PHI,1960_National_PHI,Paris_TX_US,Paris,TX,US,Northern America,Northern America,33.661796,-95.555513
45247,73585,1960,MLB,National,SF,1960_National_SF,Paris_TX_US,Paris,TX,US,Northern America,Northern America,33.661796,-95.555513
45248,73585,1960,MLB,National,PHI,1960_National_PHI,Paris_TX_US,Paris,TX,US,Northern America,Northern America,33.661796,-95.555513
45249,73585,1960,MLB,National,SF,1960_National_SF,Paris_TX_US,Paris,TX,US,Northern America,Northern America,33.661796,-95.555513
45365,73828,1960,MLB,National,STL,1960_National_STL,Callery_PA_US,Callery,PA,US,Northern America,Northern America,40.740621,-80.036449
45377,73828,1960,MLB,National,STL,1960_National_STL,Callery_PA_US,Callery,PA,US,Northern America,Northern America,40.740621,-80.036449
45709,74401,1960,MLB,American,WSH/MIN,1960_American_WSH/MIN,Hindsboro_IL_US,Hindsboro,IL,US,Northern America,Northern America,39.685034,-88.133651
45710,74401,1960,MLB,American,WSH,1960_American_WSH/MIN,Hindsboro_IL_US,Hindsboro,IL,US,Northern America,Northern America,39.685034,-88.133651
46167,75231,1960,MLB,American,NYY,1960_American_NYY,Penuelas_PR,Penuelas, ,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
46171,75231,1960,MLB,American,NYY,1960_American_NYY,Penuelas_PR,Penuelas, ,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
46267,75466,1960,MLB,National,CIN,1960_National_CIN,Pittsburgh_PA_US,Pittsburgh,PA,US,Northern America,Northern America,40.441694,-79.990086
46274,75466,1960,MLB,National,CIN,1960_National_CIN,Pittsburgh_PA_US,Pittsburgh,PA,US,Northern America,Northern America,40.441694,-79.990086
46505,75795,1960,MLB,National,CHC,1960_National_CHC,Cincinnati_OH_US,Cincinnati,OH,US,Northern America,Northern America,39.101454,-84.51246
46513,75795,1960,MLB,National,CHC,1960_National_CHC,Cincinnati_OH_US,Cincinnati,OH,US,Northern America,Northern America,39.101454,-84.51246
46758,76071,1960,MLB,National,CIN,1960_National_CIN,Cienfuegos_Cienfuegos_CU,Cienfuegos,Cienfuegos,CU,Caribbean,Latin America and the Caribbean,22.149854,-80.443972
46772,76071,1960,MLB,National,CIN,1960_National_CIN,Cienfuegos_Cienfuegos_CU,Cienfuegos,Cienfuegos,CU,Caribbean,Latin America and the Caribbean,22.149854,-80.443972
46808,76104,1960,MLB,National,PHI,1960_National_PHI,Newark_NJ_US,Newark,NJ,US,Northern America,Northern America,40.735657,-74.172367
46811,76104,1960,MLB,National,PHI,1960_National_PHI,Newark_NJ_US,Newark,NJ,US,Northern America,Northern America,40.735657,-74.172367
47078,76473,1960,MLB,American,BOS,1960_American_BOS,PoncaCity_OK_US,Ponca City,OK,US,Northern America,Northern America,36.726743,-97.066734
47429,77249,1960,MLB,National,CHC,1960_National_CHC,Jamestown_NY_US,Jamestown,NY,US,Northern America,Northern America,42.097002,-79.235326
47430,77249,1960,MLB,National,LAD,1960_National_LAD,Jamestown_NY_US,Jamestown,NY,US,Northern America,Northern America,42.097002,-79.235326
47431,77249,1960,MLB,National,CHC,1960_National_CHC,Jamestown_NY_US,Jamestown,NY,US,Northern America,Northern America,42.097002,-79.235326
47432,77249,1960,MLB,National,LAD,1960_National_LAD,Jamestown_NY_US,Jamestown,NY,US,Northern America,Northern America,42.097002,-79.235326
47433,77273,1960,MLB,American,CWS,1960_American_CWS,Hartford_AL_US,Hartford,AL,US,Northern America,Northern America,31.1024,-85.696878
47437,77273,1960,MLB,American,CWS,1960_American_CWS,Hartford_AL_US,Hartford,AL,US,Northern America,Northern America,31.1024,-85.696878
47547,77369,1960,MLB,National,LAD,1960_National_LAD,Altadena_CA_US,Altadena,CA,US,Northern America,Northern America,34.186316,-118.135233
47556,77369,1960,MLB,National,LAD,1960_National_LAD,Altadena_CA_US,Altadena,CA,US,Northern America,Northern America,34.186316,-118.135233
47561,77440,1960,MLB,American,CWS,1960_American_CWS,SanGabriel_CA_US,San Gabriel,CA,US,Northern America,Northern America,34.099133,-118.108604
47563,77440,1960,MLB,American,CWS,1960_American_CWS,SanGabriel_CA_US,San Gabriel,CA,US,Northern America,Northern America,34.099133,-118.108604
47634,77636,1960,MLB,American,KCA/OAK,1960_American_KCA/OAK,Dorchester_MA_US,Dorchester,MA,US,Northern America,Northern America,42.297321,-71.074495
47636,77636,1960,MLB,National,MWB/ATL,1960_National_MWB/ATL,Dorchester_MA_US,Dorchester,MA,US,Northern America,Northern America,42.297321,-71.074495
47637,77636,1960,MLB,American,KC,1960_American_KCA/OAK,Dorchester_MA_US,Dorchester,MA,US,Northern America,Northern America,42.297321,-71.074495
47639,77636,1960,MLB,National,MIL,1960_National_MWB/ATL,Dorchester_MA_US,Dorchester,MA,US,Northern America,Northern America,42.297321,-71.074495
47651,77665,1960,MLB,National,PHI,1960_National_PHI,SantiagodelasVegas_LaHabana_CU,Santiago de las Vegas,La Habana,CU,Caribbean,Latin America and the Caribbean,22.969403,-82.387365
47653,77665,1960,MLB,National,PHI,1960_National_PHI,SantiagodelasVegas_LaHabana_CU,Santiago de las Vegas,La Habana,CU,Caribbean,Latin America and the Caribbean,22.969403,-82.387365
47827,77986,1960,MLB,American,DET,1960_American_DET,Chicago_IL_US,Chicago,IL,US,Northern America,Northern America,41.875555,-87.624421
47828,77986,1960,MLB,American,DET,1960_American_DET,Chicago_IL_US,Chicago,IL,US,Northern America,Northern America,41.875555,-87.624421
47862,78107,1960,MLB,American,BAL,1960_American_BAL,Longview_WA_US,Longview,WA,US,Northern America,Northern America,46.14273,-122.955641
48475,79161,1960,MLB,American,DET,1960_American_DET,Wausau_WI_US,Wausau,WI,US,Northern America,Northern America,44.959602,-89.629824
48481,79161,1960,MLB,American,WSH/MIN,1960_American_WSH/MIN,Wausau_WI_US,Wausau,WI,US,Northern America,Northern America,44.959602,-89.629824
48482,79161,1960,MLB,American,DET,1960_American_DET,Wausau_WI_US,Wausau,WI,US,Northern America,Northern America,44.959602,-89.629824
48488,79161,1960,MLB,American,WSH,1960_American_WSH/MIN,Wausau_WI_US,Wausau,WI,US,Northern America,Northern America,44.959602,-89.629824
49268,80713,1960,MLB,National,PIT,1960_National_PIT,Davenport_IA_US,Davenport,IA,US,Northern America,Northern America,41.523644,-90.577637
49270,80713,1960,MLB,National,PIT,1960_National_PIT,Davenport_IA_US,Davenport,IA,US,Northern America,Northern America,41.523644,-90.577637
49408,80855,1960,MLB,American,CWS,1960_American_CWS,Huntsville_AL_US,Huntsville,AL,US,Northern America,Northern America,34.615232,-86.807343
49414,80855,1960,MLB,American,CWS,1960_American_CWS,Huntsville_AL_US,Huntsville,AL,US,Northern America,Northern America,34.615232,-86.807343
49487,80888,1960,MLB,National,STL,1960_National_STL,Whiteland_IN_US,Whiteland,IN,US,Northern America,Northern America,39.550049,-86.079708
49489,80888,1960,MLB,National,STL,1960_National_STL,Whiteland_IN_US,Whiteland,IN,US,Northern America,Northern America,39.550049,-86.079708
49894,81465,1960,MLB,American,BOS,1960_American_BOS,GrassValley_CA_US,Grass Valley,CA,US,Northern America,Northern America,39.208666,-121.053123
50900,82723,1960,MLB,National,LAD,1960_National_LAD,Eldon_MO_US,Eldon,MO,US,Northern America,Northern America,38.348364,-92.581576
50904,82723,1960,MLB,National,LAD,1960_National_LAD,Eldon_MO_US,Eldon,MO,US,Northern America,Northern America,38.348364,-92.581576
51512,84007,1960,MLB,National,CIN,1960_National_CIN,Bessemer_AL_US,Bessemer,AL,US,Northern America,Northern America,33.382363,-86.917205
51514,84007,1960,MLB,National,CIN,1960_National_CIN,Bessemer_AL_US,Bessemer,AL,US,Northern America,Northern America,33.382363,-86.917205
51993,85026,1960,MLB,National,CIN,1960_National_CIN,Caracas_DistritoFederal_VE, ,Carabobo,VE,South America,Latin America and the Caribbean,10.166667,-68.083333
51996,85026,1960,MLB,National,CIN,1960_National_CIN,Caracas_DistritoFederal_VE, ,Carabobo,VE,South America,Latin America and the Caribbean,10.166667,-68.083333
52001,85052,1960,MLB,American,CLE,1960_American_CLE,Milwaukee_WI_US,Milwaukee,WI,US,Northern America,Northern America,43.034993,-87.922497
52002,85052,1960,MLB,American,DET,1960_American_DET,Milwaukee_WI_US,Milwaukee,WI,US,Northern America,Northern America,43.034993,-87.922497
52003,85052,1960,MLB,American,CLE,1960_American_CLE,Milwaukee_WI_US,Milwaukee,WI,US,Northern America,Northern America,43.034993,-87.922497
52004,85052,1960,MLB,American,DET,1960_American_DET,Milwaukee_WI_US,Milwaukee,WI,US,Northern America,Northern America,43.034993,-87.922497
52080,85173,1960,MLB,American,KCA/OAK,1960_American_KCA/OAK,Ney_OH_US,Ney,OH,US,Northern America,Northern America,41.381162,-84.522727
52082,85173,1960,MLB,American,KC,1960_American_KCA/OAK,Ney_OH_US,Ney,OH,US,Northern America,Northern America,41.381162,-84.522727
52342,85513,1960,MLB,National,LAD,1960_National_LAD,Columbus_OH_US,Columbus,OH,US,Northern America,Northern America,39.96226,-83.000706
52357,85513,1960,MLB,National,LAD,1960_National_LAD,Columbus_OH_US,Columbus,OH,US,Northern America,Northern America,39.96226,-83.000706
52514,85772,1960,MLB,National,PHI,1960_National_PHI, , , , , , ,0,0
52515,85772,1960,MLB,National,PHI,1960_National_PHI, , , , , , ,0,0
52625,86121,1960,MLB,American,CWS,1960_American_CWS,LaHabana_LaHabana_CU,La Habana, ,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
52632,86121,1960,MLB,American,CWS,1960_American_CWS,LaHabana_LaHabana_CU,La Habana, ,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
53281,86986,1960,MLB,American,KCA/OAK,1960_American_KCA/OAK,Detroit_MI_US,Detroit,MI,US,Northern America,Northern America,42.348664,-83.056737
53289,86986,1960,MLB,American,KC,1960_American_KCA/OAK,Detroit_MI_US,Detroit,MI,US,Northern America,Northern America,42.348664,-83.056737
53314,87010,1960,MLB,American,WSH/MIN,1960_American_WSH/MIN,Fisherville_TN_US,Fisherville,TN,US,Northern America,Northern America,35.159256,-89.663692
53316,87010,1960,MLB,American,WSH,1960_American_WSH/MIN,Fisherville_TN_US,Fisherville,TN,US,Northern America,Northern America,35.159256,-89.663692
53317,87012,1960,MLB,National,PIT,1960_National_PIT,MarcusHook_PA_US,Marcus Hook,PA,US,Northern America,Northern America,39.819447,-75.418661
53318,87012,1960,MLB,National,PIT,1960_National_PIT,MarcusHook_PA_US,Marcus Hook,PA,US,Northern America,Northern America,39.819447,-75.418661
53365,87153,1960,MLB,American,CLE,1960_American_CLE,Hoboken_NJ_US,Hoboken,NJ,US,Northern America,Northern America,40.743307,-74.032375
53373,87153,1960,MLB,American,CLE,1960_American_CLE,Hoboken_NJ_US,Hoboken,NJ,US,Northern America,Northern America,40.743307,-74.032375
53508,87373,1960,MLB,American,NYY,1960_American_NYY,Cazenovia_WI_US,Cazenovia,WI,US,Northern America,Northern America,43.523035,-90.196238
53517,87373,1960,MLB,American,NYY,1960_American_NYY,Cazenovia_WI_US,Cazenovia,WI,US,Northern America,Northern America,43.523035,-90.196238
53770,87586,1960,MLB,American,BAL,1960_American_BAL,HallSummit_LA_US,Hall Summit,LA,US,Northern America,Northern America,32.177381,-93.302393
54108,88094,1960,MLB,American,WSH/MIN,1960_American_WSH/MIN,Zanesville_OH_US,Zanesville,OH,US,Northern America,Northern America,39.940345,-82.013192
54111,88094,1960,MLB,American,WSH,1960_American_WSH/MIN,Zanesville_OH_US,Zanesville,OH,US,Northern America,Northern America,39.940345,-82.013192
54321,88454,1960,MLB,American,KCA/OAK,1960_American_KCA/OAK,Orange_CA_US,Orange,CA,US,Northern America,Northern America,33.787257,-117.850309
54327,88454,1960,MLB,American,KC,1960_American_KCA/OAK,Orange_CA_US,Orange,CA,US,Northern America,Northern America,33.787257,-117.850309
54694,89072,1960,MLB,National,PHI,1960_National_PHI,Arroyo_PR,Arroyo, ,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
54698,89072,1960,MLB,National,PHI,1960_National_PHI,Arroyo_PR,Arroyo, ,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
55138,89861,1960,MLB,American,NYY,1960_American_NYY,Monticello_AR_US,Monticello,AR,US,Northern America,Northern America,33.629343,-91.791233
55148,89861,1960,MLB,American,NYY,1960_American_NYY,Monticello_AR_US,Monticello,AR,US,Northern America,Northern America,33.629343,-91.791233
55183,89940,1960,MLB,American,BOS,1960_American_BOS,Gordon_KS_US,Gordon,KS,US,Northern America,Northern America,37.58863,-96.990592
55388,90210,1960,MLB,American,DET,1960_American_DET,ElMonte_CA_US,El Monte,CA,US,Northern America,Northern America,34.075157,-118.036849
55392,90210,1960,MLB,American,WSH/MIN,1960_American_WSH/MIN,ElMonte_CA_US,El Monte,CA,US,Northern America,Northern America,34.075157,-118.036849
