OBJECTID,id_person,Season,classifica,league_nam,team_name,team_id,City_PoB,State_Pob,State_Abbr,Country_Po,Region_PoB,Group_PoB,PoB_Lat,PoB_Long
182306,112981,2016,MiLB,Eastern,New Hampshire,2016_Eastern_NewHampshire,Rogersville_MO_US,Rogersville,MO,US,Northern America,Northern America,37.116995,-93.055734
182340,112996,2016,MiLB,International,Columbus,2016_International_Columbus,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
182522,113132,2016,MiLB,Eastern,Erie,2016_Eastern_Erie,NewHaven_CT_US,New Haven,CT,US,Northern America,Northern America,41.308214,-72.925052
182523,113132,2016,MiLB,Florida State,Lakeland,2016_FloridaState_Lakeland,NewHaven_CT_US,New Haven,CT,US,Northern America,Northern America,41.308214,-72.925052
182551,113147,2016,MiLB,Pacific Coast,Tacoma,2016_PacificCoast_Tacoma,Seattle_WA_US,Seattle,WA,US,Northern America,Northern America,47.603832,-122.330062
182556,113147,2016,MiLB,Southern,Jackson,2016_Southern_Jackson,Seattle_WA_US,Seattle,WA,US,Northern America,Northern America,47.603832,-122.330062
182692,113214,2016,MiLB,International,Pawtucket,2016_International_Pawtucket,Mexicali_BajaCalifornia_MX,Mexicali,Baja California,MX,Central America,Latin America and the Caribbean,32.62007,-115.44407
182697,113214,2016,MiLB,Eastern,Portland,2016_Eastern_Portland,Mexicali_BajaCalifornia_MX,Mexicali,Baja California,MX,Central America,Latin America and the Caribbean,32.62007,-115.44407
182952,113385,2016,MiLB,International,Durham,2016_International_Durham,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
182954,113385,2016,MiLB,Southern,Montgomery,2016_Southern_Montgomery,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
183029,113417,2016,MiLB,International,Rochester,2016_International_Rochester,Greenfield_IN_US,Greenfield,IN,US,Northern America,Northern America,39.784886,-85.76968
183033,113417,2016,MiLB,Florida State,Fort Myers,2016_FloridaState_FortMyers,Greenfield_IN_US,Greenfield,IN,US,Northern America,Northern America,39.784886,-85.76968
183444,113603,2016,MiLB,Arizona,Dodgers,2016_Arizona_Dodgers,Kokomo_IN_US,Kokomo,IN,US,Northern America,Northern America,40.486444,-86.133635
183506,113627,2016,MiLB,International,Louisville,2016_International_Louisville,Charlotte_NC_US,Charlotte,NC,US,Northern America,Northern America,35.227087,-80.843127
183510,113627,2016,MiLB,Southern,Pensacola,2016_Southern_Pensacola,Charlotte_NC_US,Charlotte,NC,US,Northern America,Northern America,35.227087,-80.843127
183536,113652,2016,MiLB,Pacific Coast,New Orleans,2016_PacificCoast_NewOrleans,Mobile_AL_US,Mobile,AL,US,Northern America,Northern America,30.694357,-88.043054
183550,113653,2016,MiLB,Pacific Coast,Round Rock,2016_PacificCoast_RoundRock,Phoenix_AZ_US,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
183982,113953,2016,MiLB,Eastern,Erie,2016_Eastern_Erie,SanPedrodeMacoris_SanPedrodeMacoris_DO,San Pedro de Macoris,0,DO,Caribbean,Latin America and the Caribbean,18.460116,-69.302739
184054,113995,2016,MiLB,International,Toledo,2016_International_Toledo,McAllen_TX_US,McAllen,TX,US,Northern America,Northern America,26.204369,-98.230082
184056,113995,2016,MiLB,Eastern,Erie,2016_Eastern_Erie,McAllen_TX_US,McAllen,TX,US,Northern America,Northern America,26.204369,-98.230082
184200,114099,2016,MiLB,International,Durham,2016_International_Durham,Merced_CA_US,Merced,CA,US,Northern America,Northern America,37.302957,-120.484327
184600,114301,2016,MiLB,International,Syracuse,2016_International_Syracuse,Asheville_NC_US,Asheville,NC,US,Northern America,Northern America,35.60095,-82.554016
184605,114301,2016,MiLB,Eastern,Harrisburg,2016_Eastern_Harrisburg,Asheville_NC_US,Asheville,NC,US,Northern America,Northern America,35.60095,-82.554016
184970,114516,2016,MiLB,Pacific Coast,Sacramento,2016_PacificCoast_Sacramento,Phoenix_AZ_US,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
184972,114516,2016,MiLB,California,San Jose,2016_California_SanJose,Phoenix_AZ_US,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
184974,114516,2016,MiLB,Eastern,Richmond,2016_Eastern_Richmond,Phoenix_AZ_US,Phoenix,AZ,US,Northern America,Northern America,33.446768,-112.075672
184986,114534,2016,MiLB,International,Scranton/Wilkes-Barre,2016_International_Scranton/Wilkes-Barre,Gilbert_AZ_US,Gilbert,AZ,US,Northern America,Northern America,33.352826,-111.789024
184993,114534,2016,MiLB,New York-Pennsylvania,Staten Island,2016_NewYork-Pennsylvania_StatenIsland,Gilbert_AZ_US,Gilbert,AZ,US,Northern America,Northern America,33.352826,-111.789024
185109,114625,2016,MiLB,International,Indianapolis,2016_International_Indianapolis,Sacramento_CA_US,Sacramento,CA,US,Northern America,Northern America,38.581572,-121.4944
185113,114625,2016,MiLB,International,Norfolk,2016_International_Norfolk,Sacramento_CA_US,Sacramento,CA,US,Northern America,Northern America,38.581572,-121.4944
185132,114642,2016,MiLB,International,Toledo,2016_International_Toledo,Maracaibo_Zulia_VE,Maracaibo, ,VE,South America,Latin America and the Caribbean,10.665156,-71.623075
185135,114642,2016,MiLB,Eastern,Erie,2016_Eastern_Erie,Maracaibo_Zulia_VE,Maracaibo,0,VE,South America,Latin America and the Caribbean,10.665156,-71.623075
185318,114760,2016,MiLB,International,Norfolk,2016_International_Norfolk,StPetersburg_FL_US,St. Petersburg,FL,US,Northern America,Northern America,27.770861,-82.679266
185408,114823,2016,MiLB,International,Rochester,2016_International_Rochester,Arecibo_PR,Arecibo, ,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
185449,114844,2016,MiLB,Eastern,Hartford,2016_Eastern_Hartford,Tulsa_OK_US,Tulsa,OK,US,Northern America,Northern America,36.155681,-95.992911
185453,114844,2016,MiLB,Pacific Coast,Albuquerque,2016_PacificCoast_Albuquerque,Tulsa_OK_US,Tulsa,OK,US,Northern America,Northern America,36.155681,-95.992911
185508,114869,2016,MiLB,International,Scranton/Wilkes-Barre,2016_International_Scranton/Wilkes-Barre,Perdernales_DO,Perdernales, ,DO,Caribbean,Latin America and the Caribbean,19.097403,-70.302803
185603,114937,2016,MiLB,Pacific Coast,Nashville,2016_PacificCoast_Nashville,Chandler_AZ_US,Chandler,AZ,US,Northern America,Northern America,33.306674,-111.84086
185606,114937,2016,MiLB,Texas,Midland,2016_Texas_Midland,Chandler_AZ_US,Chandler,AZ,US,Northern America,Northern America,33.306674,-111.84086
185652,114994,2016,MiLB,Pacific Coast,Tacoma,2016_PacificCoast_Tacoma,Mesa_AZ_US,Mesa,AZ,US,Northern America,Northern America,33.436188,-111.586066
185930,115111,2016,MiLB,Pacific Coast,Reno,2016_PacificCoast_Reno,Grove_OK_US,Grove,OK,US,Northern America,Northern America,36.593686,-94.769119
185932,115111,2016,MiLB,California,Visalia,2016_California_Visalia,Grove_OK_US,Grove,OK,US,Northern America,Northern America,36.593686,-94.769119
185933,115111,2016,MiLB,Southern,Mobile,2016_Southern_Mobile,Grove_OK_US,Grove,OK,US,Northern America,Northern America,36.593686,-94.769119
186052,115186,2016,MiLB,Gulf Coast,Nationals,2016_GulfCoast_Nationals, , ,FL,US, , ,27.756767,-81.463983
186057,115186,2016,MiLB,Carolina,Potomac,2016_Carolina_Potomac,Owensboro_KY_US,Owensboro,KY,US,Northern America,Northern America,37.774215,-87.11333
186307,115317,2016,MiLB,Pacific Coast,Tacoma,2016_PacificCoast_Tacoma,DosPalos_CA_US,Dos Palos,CA,US,Northern America,Northern America,36.986058,-120.626572
186567,115485,2016,MiLB,Pacific Coast,Sacramento,2016_PacificCoast_Sacramento,Paducah_KY_US,Paducah,KY,US,Northern America,Northern America,37.083389,-88.600048
187218,115856,2016,MiLB,Eastern,Akron,2016_Eastern_Akron,Bellevue_WA_US,Bellevue,WA,US,Northern America,Northern America,47.614422,-122.192337
187221,115856,2016,MiLB,International,Columbus,2016_International_Columbus,Bellevue_WA_US,Bellevue,WA,US,Northern America,Northern America,47.614422,-122.192337
187224,115856,2016,MiLB,Midwest,Lake County,2016_Midwest_LakeCounty,Bellevue_WA_US,Bellevue,WA,US,Northern America,Northern America,47.614422,-122.192337
187227,115856,2016,MiLB,New York-Pennsylvania,Mahoning Valley,2016_NewYork-Pennsylvania_MahoningValley,Bellevue_WA_US,Bellevue,WA,US,Northern America,Northern America,47.614422,-122.192337
187654,116082,2016,MiLB,International,Scranton/Wilkes-Barre,2016_International_Scranton/Wilkes-Barre,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
187702,116116,2016,MiLB,Gulf Coast,Nationals,2016_GulfCoast_Nationals, , ,FL,US, , ,27.756767,-81.463983
187710,116116,2016,MiLB,Carolina,Potomac,2016_Carolina_Potomac,Ridgecrest_CA_US,Ridgecrest,CA,US,Northern America,Northern America,35.622506,-117.669941
187714,116116,2016,MiLB,Eastern,Harrisburg,2016_Eastern_Harrisburg,Ridgecrest_CA_US,Ridgecrest,CA,US,Northern America,Northern America,35.622506,-117.669941
187717,116116,2016,MiLB,South Atlantic,Hagerstown,2016_SouthAtlantic_Hagerstown,Ridgecrest_CA_US,Ridgecrest,CA,US,Northern America,Northern America,35.622506,-117.669941
187938,116271,2016,MiLB,Pacific Coast,Tacoma,2016_PacificCoast_Tacoma,Chandler_AZ_US,Chandler,AZ,US,Northern America,Northern America,33.306674,-111.84086
187942,116271,2016,MiLB,Southern,Jackson,2016_Southern_Jackson,Chandler_AZ_US,Chandler,AZ,US,Northern America,Northern America,33.306674,-111.84086
188121,116357,2016,MiLB,International,Norfolk,2016_International_Norfolk,Nashville_TN_US,Nashville,TN,US,Northern America,Northern America,36.16223,-86.774353
188123,116357,2016,MiLB,Carolina,Frederick,2016_Carolina_Frederick,Nashville_TN_US,Nashville,TN,US,Northern America,Northern America,36.16223,-86.774353
188340,116537,2016,MiLB,Florida State,Fort Myers,2016_FloridaState_FortMyers,VilladeCura_Aragua_VE,Villa de Cura,Aragua,VE,South America,Latin America and the Caribbean,10.035746,-67.486157
188494,116629,2016,MiLB,Pacific Coast,Albuquerque,2016_PacificCoast_Albuquerque,SanAntonio_TX_US,San Antonio,TX,US,Northern America,Northern America,29.4246,-98.49514
188536,116644,2016,MiLB,Pacific Coast,Round Rock,2016_PacificCoast_RoundRock,WestCovina_CA_US,West Covina,CA,US,Northern America,Northern America,34.068621,-117.938953
188672,116723,2016,MiLB,Florida State,Daytona,2016_FloridaState_Daytona,Valencia_Carabobo_VE,Valencia,Carabobo,VE,South America,Latin America and the Caribbean,10.170488,-68.001121
188689,116745,2016,MiLB,Pacific Coast,Las Vegas,2016_PacificCoast_LasVegas,Barcelona_Anzoategui_VE,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
189237,117119,2016,MiLB,Pacific Coast,Oklahoma City,2016_PacificCoast_OklahomaCity,OldTappan_NJ_US,Old Tappan,NJ,US,Northern America,Northern America,41.010653,-73.991249
189892,117527,2016,MiLB,International,Norfolk,2016_International_Norfolk,Davie_FL_US,Davie,FL,US,Northern America,Northern America,26.075729,-80.284109
190189,117746,2016,MiLB,International,Rochester,2016_International_Rochester,Huntsville_AL_US,Huntsville,AL,US,Northern America,Northern America,34.615232,-86.807343
190210,117762,2016,MiLB,Florida State,Dunedin,2016_FloridaState_Dunedin,SanJuandelosMorros_Guarico_VE,San Juan de los Morros,Guarico,VE,South America,Latin America and the Caribbean,9.907885,-67.353953
190419,117878,2016,MiLB,California,Lake Elsinore,2016_California_LakeElsinore,Chicago_IL_US,Chicago,IL,US,Northern America,Northern America,41.875555,-87.624421
190488,117902,2016,MiLB,Eastern,Erie,2016_Eastern_Erie,SabanaIglesia_DO,Sabana Iglesia,0,DO,Caribbean,Latin America and the Caribbean,19.324145,-70.754523
190542,117935,2016,MiLB,California,Visalia,2016_California_Visalia,Valverde_DO,Valverde,0,DO,Caribbean,Latin America and the Caribbean,19.097403,-70.302803
190544,117935,2016,MiLB,Southern,Mobile,2016_Southern_Mobile,Valverde_DO,Valverde,0,DO,Caribbean,Latin America and the Caribbean,19.097403,-70.302803
190546,117935,2016,MiLB,Midwest,Kane County,2016_Midwest_KaneCounty,Valverde_DO,Valverde,0,DO,Caribbean,Latin America and the Caribbean,19.097403,-70.302803
190627,117995,2016,MiLB,Carolina,Winston-Salem,2016_Carolina_Winston-Salem,Valencia_Carabobo_VE,Valencia,Carabobo,VE,South America,Latin America and the Caribbean,10.170488,-68.001121
190647,118002,2016,MiLB,Pacific Coast,Oklahoma City,2016_PacificCoast_OklahomaCity,Sainagua_SanCristobal_DO,Sainagua,San Cristobal,DO,Caribbean,Latin America and the Caribbean,18.389084,-70.114369
190651,118002,2016,MiLB,Texas,Tulsa,2016_Texas_Tulsa,Sainagua_SanCristobal_DO,Sainagua,San Cristobal,DO,Caribbean,Latin America and the Caribbean,18.389084,-70.114369
190814,118117,2016,MiLB,Eastern,Erie,2016_Eastern_Erie,Oakland_PA_US,Oakland,PA,US,Northern America,Northern America,41.950081,-75.604905
190816,118117,2016,MiLB,Pacific Coast,Fresno,2016_PacificCoast_Fresno,Oakland_PA_US,Oakland,PA,US,Northern America,Northern America,41.950081,-75.604905
190823,118121,2016,MiLB,Pacific Coast,Oklahoma City,2016_PacificCoast_OklahomaCity,Sarasota_FL_US,Sarasota,FL,US,Northern America,Northern America,27.336435,-82.530653
190844,118129,2016,MiLB,Pacific Coast,Iowa,2016_PacificCoast_Iowa,Denver_CO_US,Denver,CO,US,Northern America,Northern America,39.739154,-104.984703
191093,118263,2016,MiLB,California,Rancho Cucamonga,2016_California_RanchoCucamonga,LaJolla_CA_US,La Jolla,CA,US,Northern America,Northern America,32.847271,-117.274209
191095,118263,2016,MiLB,Texas,Tulsa,2016_Texas_Tulsa,LaJolla_CA_US,La Jolla,CA,US,Northern America,Northern America,32.847271,-117.274209
191257,118354,2016,MiLB,Pioneer,Ogden,2016_Pioneer_Ogden, ,Ogden,UT,US, , ,41.223005,-111.973843
191261,118354,2016,MiLB,Northwest,Everett,2016_Northwest_Everett,RanchoSantaFe_CA_US,Rancho Santa Fe,CA,US,Northern America,Northern America,33.020321,-117.202813
191262,118356,2016,MiLB,International,Gwinnett,2016_International_Gwinnett,Santiago_Santiago_DO,Santiago,Santiago,DO,Caribbean,Latin America and the Caribbean,19.450293,-70.690611
191264,118356,2016,MiLB,Pacific Coast,Las Vegas,2016_PacificCoast_LasVegas,Santiago_Santiago_DO,Santiago,Santiago,DO,Caribbean,Latin America and the Caribbean,19.450293,-70.690611
191265,118356,2016,MiLB,Pacific Coast,Round Rock,2016_PacificCoast_RoundRock,Santiago_Santiago_DO,Santiago,Santiago,DO,Caribbean,Latin America and the Caribbean,19.450293,-70.690611
191632,118559,2016,MiLB,International,Norfolk,2016_International_Norfolk,Houston_TX_US,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
191705,118592,2016,MiLB,Arizona,Royals,2016_Arizona_Royals, , ,AZ,US, , ,34.395342,-111.763275
191708,118592,2016,MiLB,Pacific Coast,Omaha,2016_PacificCoast_Omaha,SantaRosa_CA_US,Santa Rosa,CA,US,Northern America,Northern America,38.440468,-122.714431
191836,118689,2016,MiLB,Eastern,New Hampshire,2016_Eastern_NewHampshire,GreenBay_WI_US,Green Bay,WI,US,Northern America,Northern America,44.529941,-88.024832
191932,118725,2016,MiLB,International,Syracuse,2016_International_Syracuse,FortLauderdale_FL_US,Fort Lauderdale,FL,US,Northern America,Northern America,26.122308,-80.143379
191981,118767,2016,MiLB,Arizona,Cubs,2016_Arizona_Cubs,GrandJunction_CO_US,Grand Junction,CO,US,Northern America,Northern America,39.063956,-108.550732
191982,118767,2016,MiLB,Pacific Coast,Iowa,2016_PacificCoast_Iowa,GrandJunction_CO_US,Grand Junction,CO,US,Northern America,Northern America,39.063956,-108.550732
191987,118767,2016,MiLB,Carolina,Frederick,2016_Carolina_Frederick,GrandJunction_CO_US,Grand Junction,CO,US,Northern America,Northern America,39.063956,-108.550732
191988,118767,2016,MiLB,Southern,Tennessee,2016_Southern_Tennessee,GrandJunction_CO_US,Grand Junction,CO,US,Northern America,Northern America,39.063956,-108.550732
192190,118944,2016,MiLB,Southern,Tennessee,2016_Southern_Tennessee,Kahaku_HI_US,Kahaku,HI,US,Northern America,Northern America,21.216044,-157.975203
192215,118956,2016,MiLB,Arizona,White Sox,2016_Arizona_WhiteSox, , ,AZ,US, , ,34.395342,-111.763275
192872,119358,2016,MiLB,International,Indianapolis,2016_International_Indianapolis,Pietersburg_Limpopo_ZA,Pietersburg,Limpopo,ZA,Southern Africa,Africa,-23.905833,29.461389
193129,119562,2016,MiLB,International,Lehigh Valley,2016_International_LehighValley,Oakland_CA_US,Oakland,CA,US,Northern America,Northern America,37.804456,-122.271356
193132,119562,2016,MiLB,Eastern,Reading,2016_Eastern_Reading,Oakland_CA_US,Oakland,CA,US,Northern America,Northern America,37.804456,-122.271356
193135,119562,2016,MiLB,Florida State,Clearwater,2016_FloridaState_Clearwater,Oakland_CA_US,Oakland,CA,US,Northern America,Northern America,37.804456,-122.271356
193386,119745,2016,MiLB,California,Rancho Cucamonga,2016_California_RanchoCucamonga,Regensburg_DE,Regensburg,0,DE,Western Europe,Europe,49.019533,12.097487
193393,119745,2016,MiLB,Texas,Tulsa,2016_Texas_Tulsa,Regensburg_DE,Regensburg,0,DE,Western Europe,Europe,49.019533,12.097487
193394,119745,2016,MiLB,Midwest,Great Lakes,2016_Midwest_GreatLakes,Regensburg_DE,Regensburg,0,DE,Western Europe,Europe,49.019533,12.097487
193516,119814,2016,MiLB,Pacific Coast,Las Vegas,2016_PacificCoast_LasVegas,Austin_TX_US,Austin,TX,US,Northern America,Northern America,30.271129,-97.743699
193518,119814,2016,MiLB,Pacific Coast,Round Rock,2016_PacificCoast_RoundRock,Austin_TX_US,Austin,TX,US,Northern America,Northern America,30.271129,-97.743699
193589,119848,2016,MiLB,Pacific Coast,Colorado Springs,2016_PacificCoast_ColoradoSprings,Lakeland_FL_US,Lakeland,FL,US,Northern America,Northern America,28.039465,-81.949804
193723,119931,2016,MiLB,Pacific Coast,New Orleans,2016_PacificCoast_NewOrleans,Columbia_SC_US,Columbia,SC,US,Northern America,Northern America,34.000749,-81.034331
194033,120116,2016,MiLB,International,Gwinnett,2016_International_Gwinnett,Kula_HI_US,Kula,HI,US,Northern America,Northern America,21.216044,-157.975203
194100,120145,2016,MiLB,Gulf Coast,Marlins,2016_GulfCoast_Marlins, , ,FL,US, , ,27.756767,-81.463983
194108,120145,2016,MiLB,Florida State,Jupiter,2016_FloridaState_Jupiter,Tullahoma_TN_US,Tullahoma,TN,US,Northern America,Northern America,35.362024,-86.209434
194174,120176,2016,MiLB,Texas,San Antonio,2016_Texas_SanAntonio,Azua_Azua_DO,Azua,Azua,DO,Caribbean,Latin America and the Caribbean,18.453259,-70.732401
194227,120211,2016,MiLB,Midwest,South Bend,2016_Midwest_SouthBend,Upland_CA_US,Upland,CA,US,Northern America,Northern America,34.09751,-117.648388
194229,120211,2016,MiLB,Northwest,Eugene,2016_Northwest_Eugene,Upland_CA_US,Upland,CA,US,Northern America,Northern America,34.09751,-117.648388
194255,120227,2016,MiLB,Pacific Coast,Nashville,2016_PacificCoast_Nashville,OklahomaCity_OK_US,Oklahoma City,OK,US,Northern America,Northern America,35.472989,-97.517054
194261,120227,2016,MiLB,Eastern,Akron,2016_Eastern_Akron,OklahomaCity_OK_US,Oklahoma City,OK,US,Northern America,Northern America,35.472989,-97.517054
194263,120227,2016,MiLB,Eastern,New Hampshire,2016_Eastern_NewHampshire,OklahomaCity_OK_US,Oklahoma City,OK,US,Northern America,Northern America,35.472989,-97.517054
194264,120227,2016,MiLB,International,Columbus,2016_International_Columbus,OklahomaCity_OK_US,Oklahoma City,OK,US,Northern America,Northern America,35.472989,-97.517054
194378,120307,2016,MiLB,International,Lehigh Valley,2016_International_LehighValley,Atlanta_GA_US,Atlanta,GA,US,Northern America,Northern America,33.749099,-84.390185
194449,120345,2016,MiLB,International,Indianapolis,2016_International_Indianapolis,Lakeland_FL_US,Lakeland,FL,US,Northern America,Northern America,28.039465,-81.949804
194660,120493,2016,MiLB,Pacific Coast,Round Rock,2016_PacificCoast_RoundRock,Mariara_Carabobo_VE,Mariara,Carabobo,VE,South America,Latin America and the Caribbean,10.280343,-67.686595
194669,120493,2016,MiLB,Texas,Frisco,2016_Texas_Frisco,Mariara_Carabobo_VE,Mariara,Carabobo,VE,South America,Latin America and the Caribbean,10.280343,-67.686595
195123,120784,2016,MiLB,Pacific Coast,Memphis,2016_PacificCoast_Memphis,WinterHaven_FL_US,Winter Haven,FL,US,Northern America,Northern America,28.022244,-81.732857
195207,120845,2016,MiLB,Pacific Coast,Salt Lake,2016_PacificCoast_SaltLake,Industry_TX_US,Industry,TX,US,Northern America,Northern America,29.972446,-96.502193
195263,120873,2016,MiLB,Southern,Jacksonville,2016_Southern_Jacksonville,Huntington_NY_US,Huntington,NY,US,Northern America,Northern America,40.868154,-73.425676
195390,120983,2016,MiLB,Pacific Coast,Omaha,2016_PacificCoast_Omaha,McComb_MS_US,McComb,MS,US,Northern America,Northern America,31.243787,-90.453154
195508,121072,2016,MiLB,Pacific Coast,Round Rock,2016_PacificCoast_RoundRock,Miami_FL_US,Miami,FL,US,Northern America,Northern America,25.774266,-80.193659
195621,121126,2016,MiLB,Pacific Coast,Albuquerque,2016_PacificCoast_Albuquerque,Detroit_MI_US,Detroit,MI,US,Northern America,Northern America,42.348664,-83.056737
196024,121359,2016,MiLB,Pacific Coast,Reno,2016_PacificCoast_Reno,Bamberg_SC_US,Bamberg,SC,US,Northern America,Northern America,33.297101,-81.03482
196028,121359,2016,MiLB,Southern,Mobile,2016_Southern_Mobile,Bamberg_SC_US,Bamberg,SC,US,Northern America,Northern America,33.297101,-81.03482
196154,121447,2016,MiLB,Pacific Coast,Nashville,2016_PacificCoast_Nashville,NewburyPark_CA_US,Newbury Park,CA,US,Northern America,Northern America,34.184172,-118.910652
196171,121451,2016,MiLB,Pacific Coast,Sacramento,2016_PacificCoast_Sacramento,Roseville_CA_US,Roseville,CA,US,Northern America,Northern America,38.75187,-121.313874
196174,121451,2016,MiLB,California,San Jose,2016_California_SanJose,Roseville_CA_US,Roseville,CA,US,Northern America,Northern America,38.75187,-121.313874
196176,121451,2016,MiLB,Pacific Coast,Colorado Springs,2016_PacificCoast_ColoradoSprings,Roseville_CA_US,Roseville,CA,US,Northern America,Northern America,38.75187,-121.313874
196300,121529,2016,MiLB,Pacific Coast,Las Vegas,2016_PacificCoast_LasVegas,ThousandOaks_CA_US,Thousand Oaks,CA,US,Northern America,Northern America,34.170561,-118.837594
196495,121702,2016,MiLB,International,Norfolk,2016_International_Norfolk,Vermilion_OH_US,Vermilion,OH,US,Northern America,Northern America,41.421989,-82.364607
196593,121738,2016,MiLB,International,Charlotte,2016_International_Charlotte,SimiValley_CA_US,Simi Valley,CA,US,Northern America,Northern America,34.269447,-118.781482
196863,121906,2016,MiLB,California,San Jose,2016_California_SanJose,Naples_FL_US,Naples,FL,US,Northern America,Northern America,26.142036,-81.79481
197052,122062,2016,MiLB,Pacific Coast,Las Vegas,2016_PacificCoast_LasVegas,SanMateo_CA_US,San Mateo,CA,US,Northern America,Northern America,37.544622,-122.309116
197130,122096,2016,MiLB,Pacific Coast,Salt Lake,2016_PacificCoast_SaltLake,SanFelix_Bolivar_VE,San Felix,Bolivar,VE,South America,Latin America and the Caribbean,8.344024,-62.654507
197607,122460,2016,MiLB,Eastern,Trenton,2016_Eastern_Trenton,Milwaukee_WI_US,Milwaukee,WI,US,Northern America,Northern America,43.034993,-87.922497
197810,122555,2016,MiLB,Pacific Coast,Round Rock,2016_PacificCoast_RoundRock,SanJuandelaMaguana_SanJuan_DO,San Juan de la Maguana,San Juan,DO,Caribbean,Latin America and the Caribbean,18.806597,-71.227954
197815,122555,2016,MiLB,Texas,Frisco,2016_Texas_Frisco,SanJuandelaMaguana_SanJuan_DO,San Juan de la Maguana,San Juan,DO,Caribbean,Latin America and the Caribbean,18.806597,-71.227954
197948,122638,2016,MiLB,Pacific Coast,Albuquerque,2016_PacificCoast_Albuquerque,Miami_FL_US,Miami,FL,US,Northern America,Northern America,25.774266,-80.193659
198051,122733,2016,MiLB,Pacific Coast,New Orleans,2016_PacificCoast_NewOrleans,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
198056,122733,2016,MiLB,Florida State,Jupiter,2016_FloridaState_Jupiter,SantoDomingo_DistritoNacional_DO,Santo Domingo,Distrito Nacional,DO,Caribbean,Latin America and the Caribbean,18.480197,-69.942111
198122,122771,2016,MiLB,International,Durham,2016_International_Durham,HoffmanEstates_IL_US,Hoffman Estates,IL,US,Northern America,Northern America,42.042664,-88.079871
198543,123073,2016,MiLB,International,Indianapolis,2016_International_Indianapolis,LaRomana_LaRomana_DO,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
198630,123113,2016,MiLB,Pacific Coast,New Orleans,2016_PacificCoast_NewOrleans,Washington_DC_US,Washington,DC,US,Northern America,Northern America,38.894955,-77.036646
198757,123193,2016,MiLB,Arizona,Giants,2016_Arizona_Giants,Victoria_TX_US,Victoria,TX,US,Northern America,Northern America,28.829714,-96.972537
198761,123193,2016,MiLB,Pacific Coast,Reno,2016_PacificCoast_Reno,Victoria_TX_US,Victoria,TX,US,Northern America,Northern America,28.829714,-96.972537
198863,123230,2016,MiLB,Carolina,Frederick,2016_Carolina_Frederick,Tacarigua_Miranda_VE,Tacarigua,Miranda,VE,South America,Latin America and the Caribbean,10.276668,-65.881079
198885,123263,2016,MiLB,Texas,Springfield,2016_Texas_Springfield,Wildwood_MO_US,Wildwood,MO,US,Northern America,Northern America,38.579589,-90.629447
199604,123754,2016,MiLB,Carolina,Lynchburg,2016_Carolina_Lynchburg,Santiago_Santiago_DO,Santiago,Santiago,DO,Caribbean,Latin America and the Caribbean,19.450293,-70.690611
199605,123754,2016,MiLB,Eastern,Akron,2016_Eastern_Akron,Santiago_Santiago_DO,Santiago,Santiago,DO,Caribbean,Latin America and the Caribbean,19.450293,-70.690611
199763,123822,2016,MiLB,International,Rochester,2016_International_Rochester,Farmington_CT_US,Farmington,CT,US,Northern America,Northern America,41.719822,-72.832043
199765,123822,2016,MiLB,Southern,Chattanooga,2016_Southern_Chattanooga,Farmington_CT_US,Farmington,CT,US,Northern America,Northern America,41.719822,-72.832043
200116,124058,2016,MiLB,International,Rochester,2016_International_Rochester,Nashville_TN_US,Nashville,TN,US,Northern America,Northern America,36.16223,-86.774353
200346,124195,2016,MiLB,International,Gwinnett,2016_International_Gwinnett,Torrance_CA_US,Torrance,CA,US,Northern America,Northern America,33.835849,-118.340629
200357,124196,2016,MiLB,Pacific Coast,Nashville,2016_PacificCoast_Nashville,SanDiego_CA_US,San Diego,CA,US,Northern America,Northern America,32.717421,-117.162771
200360,124196,2016,MiLB,Pacific Coast,Omaha,2016_PacificCoast_Omaha,SanDiego_CA_US,San Diego,CA,US,Northern America,Northern America,32.717421,-117.162771
200501,124284,2016,MiLB,International,Louisville,2016_International_Louisville,Edinburg_TX_US,Edinburg,TX,US,Northern America,Northern America,26.301398,-98.16245
200655,124388,2016,MiLB,Pacific Coast,Tacoma,2016_PacificCoast_Tacoma,Tucson_AZ_US,Tucson,AZ,US,Northern America,Northern America,32.221742,-110.926476
